,강우변화,풍속(m/s),강수량(mm),최저운고(100m ),1일후강수량,cos_week_of_year,sin_month,당일유입량
2018-08-04,0.2075974803879893,0.26103216155572173,0.006297439824603266,0.2143559718969555,0.007464532919510433,0.08850806705317177,0.2500000000000001,0.00015811943287830075
2018-08-05,0.20697917069212032,0.17726252804786838,0.007464532919510433,0.22277517564402807,0.008631626014417606,0.08850806705317177,0.2500000000000001,0.00015811943287830075
2018-08-06,0.20506466488902633,0.20792819745699329,0.008631626014417606,0.45374707259953156,0.03059216194724197,0.12574462591444935,0.2500000000000001,0.0011595425077742054
2018-08-07,0.20215345673764346,0.1854899027673897,0.03059216194724197,0.10011709601873536,0.00811461736854419,0.12574462591444935,0.2500000000000001,0.0011595425077742054
2018-08-08,0.19752901547062385,0.18773373223635006,0.00811461736854419,0.2242388758782201,0.016659933658957262,0.12574462591444935,0.2500000000000001,0.00210825910504401
2018-08-09,0.1944970437067666,0.17202692595362754,0.016659933658957262,0.21926229508196718,0.12718726423188956,0.12574462591444935,0.2500000000000001,0.00021082591050440103
2018-08-10,0.1895312439618193,0.2198952879581152,0.12718726423188956,0.05620608899297422,0.10561486605828284,0.12574462591444935,0.2500000000000001,0.0012122489854003056
2018-08-11,0.18588257268359293,0.18623784592370982,0.10561486605828284,0.14022248243559718,0.08404246788467613,0.12574462591444935,0.2500000000000001,0.00216096558267011
2018-08-12,0.18282805837874044,0.1555721765145849,0.08404246788467613,0.16510538641686182,0.06247006971106942,0.12574462591444935,0.2500000000000001,0.0012122489854003056
2018-08-13,0.17857556903814198,0.22288706058339566,0.06247006971106942,0.22474451777730461,0.0408976715374627,0.1684386708796024,0.2500000000000001,0.00026353238813050123
2018-08-14,0.17556130927078092,0.21765145848915482,0.0408976715374627,0.6198105173515008,0.019325273363856005,0.1684386708796024,0.2500000000000001,0.0005270647762610025
2018-08-15,0.17227492882997775,0.2423335826477188,0.019325273363856005,0.2576112412177986,0.008844932931713163,0.1684386708796024,0.2500000000000001,5.270647762610025e-05
2018-08-16,0.1696052479035437,0.24457741211667913,0.008844932931713163,0.1460772833723653,0.013674170601557028,0.1684386708796024,0.2500000000000001,0.0
2018-08-17,0.16935566977109662,0.3335826477187733,0.013674170601557028,0.19379391100702573,0.011197339700142923,0.1684386708796024,0.2500000000000001,0.0005797712538871027
2018-08-18,0.1624222282335665,0.20344053851907254,0.011197339700142923,0.17886416861826696,0.008720508798728823,0.1684386708796024,0.2500000000000001,0.0008433036420176041
2018-08-19,0.1604900104339761,0.1787584143605086,0.008720508798728823,0.48382611241217793,0.006243677897314718,0.1684386708796024,0.2500000000000001,0.0
2018-08-20,0.1573598175986397,0.2782348541510845,0.006243677897314718,0.21728629976580793,0.0037668469959006136,0.21596762663442204,0.2500000000000001,5.270647762610025e-05
2018-08-21,0.15241334003168844,0.28197456993268516,0.0037668469959006136,0.07356684655330413,0.0012900160944865101,0.21596762663442204,0.2500000000000001,0.0006851842091393032
2018-08-22,0.14839593719004002,0.28272251308900526,0.0012900160944865101,0.144231748294471,0.0448280592834063,0.21596762663442204,0.2500000000000001,0.0016339008064091077
2018-08-23,0.15413784441782286,0.3986537023186238,0.0448280592834063,0.0749414519906323,0.02001422028945986,0.21596762663442204,0.2500000000000001,0.011437305644863753
2018-08-24,0.17766098594633592,0.5145848915482424,0.02001422028945986,0.13981264637002336,0.013203694143567831,0.21596762663442204,0.2500000000000001,0.05555262741790967
2018-08-25,0.17409282374309232,0.1555721765145849,0.013203694143567831,0.3417447306791569,0.14577181867697586,0.21596762663442204,0.2500000000000001,0.013282032361777262
2018-08-26,0.1908338807950433,0.24981301421091998,0.14577181867697586,0.0,0.14577181867697586,0.21596762663442204,0.2500000000000001,0.09787592895166815
2018-08-27,0.2335664876144839,0.12041884816753928,0.14577181867697586,0.01891100702576112,0.0,0.26763841397811544,0.2500000000000001,0.2889896168239076
2018-08-28,0.2430536770104726,0.21615557217651463,0.0,0.17283372365339575,0.001075013412072093,0.26763841397811544,0.2500000000000001,0.09471354029410212
2018-08-29,0.24087027089693544,0.3388182498130142,0.001075013412072093,0.13934426229508196,0.014184034105568365,0.26763841397811544,0.2500000000000001,0.03715806672640067
2018-08-30,0.23921500431528642,0.20942408376963353,0.014184034105568365,0.10567915690866508,0.042275670296457984,0.26763841397811544,0.2500000000000001,0.02340167606598851
2018-08-31,0.24991788074351742,0.1510845175766642,0.042275670296457984,0.15515222482435595,0.0025800321889730233,0.26763841397811544,0.2500000000000001,0.0854372002319085
2018-09-01,0.25340714405327774,0.22363500373971576,0.0025800321889730233,0.1142857142857143,0.0018705233370054407,0.26763841397811544,0.06698729810778081,0.05571074685078796
2018-09-02,0.25127526374772957,0.12266267763649961,0.0018705233370054407,0.11112412177985947,0.03586244742672504,0.26763841397811544,0.06698729810778081,0.030411637590259846
2018-09-03,0.2530207004933597,0.10770381451009724,0.03586244742672504,0.027517564402810297,0.122929637141844,0.32269755647873205,0.06698729810778081,0.027301955410319923
2018-09-04,0.2805290412335279,0.25878833208676144,0.122929637141844,0.1749661037840503,0.05511482555409616,0.32269755647873205,0.06698729810778081,0.20044273441205923
2018-09-05,0.279901070448661,0.3051608077786088,0.05511482555409616,0.5368544311598668,0.011910407217198745,0.32269755647873205,0.06698729810778081,0.06219364359879829
2018-09-06,0.2780847857170461,0.18623784592370982,0.011910407217198745,0.5867743128312584,0.014377578026050686,0.32269755647873205,0.06698729810778081,0.034153797501712956
2018-09-07,0.2778609704885934,0.16305160807778607,0.014377578026050686,0.38875878220140514,0.012708401795684693,0.32269755647873205,0.06698729810778081,0.026405945290676223
2018-09-08,0.276075279205472,0.11293941660433807,0.012708401795684693,0.7730288836846213,0.010198100206413645,0.32269755647873205,0.06698729810778081,0.018289147736256787
2018-09-09,0.2744135718978243,0.2288706058339566,0.010198100206413645,0.24043715846994537,0.00768779861714259,0.32269755647873205,0.06698729810778081,0.013598271227533864
2018-09-10,0.27364068477798814,0.30366492146596863,0.00768779861714259,0.2807377049180328,0.005177497027871541,0.38034216785622116,0.06698729810778081,0.01127918621198545
2018-09-11,0.2707810024345944,0.2715033657442034,0.005177497027871541,0.5275175644028102,0.00266719543860049,0.38034216785622116,0.06698729810778081,0.009592578927950245
2018-09-12,0.2669552111914055,0.21615557217651457,0.00266719543860049,0.13466042154566743,0.0016866088802914858,0.38034216785622116,0.06698729810778081,0.00838032994254994
2018-09-13,0.26445298914093596,0.12041884816753928,0.0016866088802914858,0.19350117096018732,0.02515531384248699,0.38034216785622116,0.06698729810778081,0.00843303642017604
2018-09-14,0.2629426388942563,0.1518324607329843,0.02515531384248699,0.05240046838407493,0.007417592543297444,0.38034216785622116,0.06698729810778081,0.011964370421124755
2018-09-15,0.262636704409321,0.10545998504113688,0.007417592543297444,0.028688524590163928,0.001161014485037861,0.38034216785622116,0.06698729810778081,0.011121066779107153
2018-09-16,0.25822158673725704,0.15332834704562454,0.001161014485037861,0.09572599531615925,0.003575763361904799,0.38034216785622116,0.06698729810778081,0.009645285405576345
2018-09-17,0.25238628898249404,0.12640239341810022,0.003575763361904799,0.21042154566744728,0.012335778903527272,0.43973165987233825,0.06698729810778081,0.00843303642017604
2018-09-18,0.2514201800826989,0.12715033657442035,0.012335778903527272,0.161211943793911,0.023945923753905883,0.43973165987233825,0.06698729810778081,0.007220787434775732
2018-09-19,0.25084051474282176,0.10396409872849664,0.023945923753905883,0.3543618266978922,0.012194683393192811,0.43973165987233825,0.06698729810778081,0.006219364359879831
2018-09-20,0.2506794965928559,0.175018698578908,0.012194683393192811,0.03981264637002341,0.0546250148454233,0.43973165987233825,0.06698729810778081,0.00843303642017604
2019-06-21,0.23426208602233642,0.26327599102468213,0.05140518679544738,0.6525175644028103,0.01780222210391387,0.0036455629509730136,0.75,0.0003162388657566015
2019-06-22,0.23221393515477062,0.23261032161555723,0.01780222210391387,0.23097189695550344,0.02255431889197856,0.0036455629509730136,0.75,0.0015284878511569071
2019-06-23,0.2310932488310082,0.2700074794315632,0.02255431889197856,0.12851288056206087,0.0017608719689740893,0.0036455629509730136,0.75,0.0015284878511569071
2019-06-24,0.2261081269080651,0.24158563949139863,0.0017608719689740893,0.21340749414519902,0.0008320603809438004,0.0,0.75,0.00036894534338270164
2019-06-25,0.22135487112107277,0.22213911742707557,0.0008320603809438004,0.38026932084309123,0.09424373830283027,0.0,0.75,0.0015811943287830075
2019-06-26,0.22494557586531153,0.1338818249813014,0.09424373830283027,0.17505854800936765,0.04862500665484494,0.0,0.75,0.012860380540768457
2019-06-27,0.23374521776094598,0.137621540762902,0.04862500665484494,0.10714285714285712,0.006742484120516168,0.0,0.75,0.01881621251251779
2019-06-28,0.2308613826950574,0.3089005235602094,0.006742484120516168,0.14929742388758782,0.0456407694229328,0.0,0.75,0.00632477731513203
2019-06-29,0.2340833558758743,0.14958863126402394,0.0456407694229328,0.027907884465261514,0.00019644915144464593,0.0,0.75,0.012333315764507455
2019-06-30,0.2404773866110188,0.20119670905011217,0.00019644915144464593,0.32045277127244337,0.0005736315222183651,0.0,0.75,0.019501396721657092
2019-07-01,0.23472581829423816,0.16080777860882575,0.0005736315222183651,0.3360655737704918,0.0009508138929920874,0.0036455629509730136,0.5000000000000001,0.00859115585305434
2019-07-02,0.23059087220311478,0.18698578908002994,0.0009508138929920874,0.446135831381733,0.0013279962637658097,0.0036455629509730136,0.5000000000000001,0.0049544088968534235
2019-07-03,0.2259535494840979,0.1293941660433807,0.0013279962637658097,0.5096604215456673,0.0017051786345395321,0.0036455629509730136,0.5000000000000001,0.002846149791809414
2019-07-04,0.22174131468099087,0.13836948391922216,0.0017051786345395321,0.8602654176424666,0.002082361005313251,0.0036455629509730136,0.5000000000000001,0.0036894534338270174
2019-07-05,0.2145534644665147,0.11967090501121914,0.002082361005313251,0.7003216775687097,0.0024595433760869734,0.0036455629509730136,0.5000000000000001,0.0013176619406525061
2019-07-06,0.21068902886733396,0.30067314884068813,0.0024595433760869734,0.17798594847775173,0.002836725746860696,0.0036455629509730136,0.5000000000000001,0.0013176619406525061
2019-07-07,0.20728832554005489,0.3014210919970082,0.002836725746860696,0.29655576193168054,0.0026438483981695857,0.0036455629509730136,0.5000000000000001,0.0013176619406525061
2019-07-08,0.20485373111257105,0.25878833208676144,0.0026438483981695857,0.30269320843091335,0.0013228528678007135,0.014529091286973994,0.5000000000000001,0.0013703684182786065
2019-07-09,0.19863198979789004,0.24382946896035904,0.0013228528678007135,0.20199063231850112,0.029825172104528164,0.014529091286973994,0.5000000000000001,0.00015811943287830075
2019-07-10,0.19599612268294883,0.28347045624532535,0.029825172104528164,0.09279859484777515,0.0032250402362162785,0.014529091286973994,0.5000000000000001,0.007326200390027934
2019-07-11,0.19743401476214398,0.26402393418100223,0.0032250402362162785,0.11211943793911006,0.0,0.014529091286973994,0.5000000000000001,0.012069783376376955
2019-07-12,0.1924488928392008,0.26925953627524307,0.0,0.27312646370023413,0.01176290991419938,0.014529091286973994,0.5000000000000001,0.0061139514046276286
2019-07-13,0.18931870000386444,0.1293941660433807,0.01176290991419938,0.3757185437513306,0.0274812225602153,0.014529091286973994,0.5000000000000001,0.002582617403678912
2019-07-14,0.18746699127925698,0.17277486910994766,0.0274812225602153,0.11989035554609326,0.23436828116617453,0.014529091286973994,0.5000000000000001,0.0037421599114531167
2019-07-15,0.18551062075717167,0.18025430067314888,0.23436828116617453,0.06645199063231849,0.008265317405388582,0.03249187865729258,0.5000000000000001,0.01918515785590049
2019-07-16,0.18817869150210614,0.14809274495138372,0.008265317405388582,0.11036299765807961,0.002248313764676492,0.03249187865729258,0.5000000000000001,0.03215095135192115
2019-07-17,0.1852223982687328,0.16529543754674647,0.002248313764676492,0.2997658079625293,0.013780737148492872,0.03249187865729258,0.5000000000000001,0.012069783376376955
2019-07-18,0.18666029034792803,0.16529543754674647,0.013780737148492872,0.15515222482435595,0.039303425139627104,0.03249187865729258,0.5000000000000001,0.014441574869551464
2019-07-19,0.1856796898146359,0.1293941660433807,0.039303425139627104,0.025761124121779857,0.09868623122821818,0.03249187865729258,0.5000000000000001,0.014441574869551464
2019-07-20,0.21073411394932434,0.38070306656694086,0.09868623122821818,0.041569086651053855,0.03405239359414866,0.03249187865729258,0.5000000000000001,0.2123016918779318
2019-07-21,0.2319015599438369,0.368735976065819,0.03405239359414866,0.08021077283372365,0.0221076508192626,0.03249187865729258,0.5000000000000001,0.1802034470036367
2019-07-22,0.23240715693472966,0.27299925205684367,0.0221076508192626,0.14827283372365335,0.015141563909035437,0.057271987173394934,0.5000000000000001,0.06013809097138037
2019-07-23,0.22811763341963903,0.27374719521316376,0.015141563909035437,0.3192330210772833,0.008175476998808271,0.057271987173394934,0.5000000000000001,0.027829020186580924
2019-07-24,0.22753796807976193,0.2505609573672401,0.008175476998808271,0.27283372365339575,0.010944980301659002,0.057271987173394934,0.5000000000000001,0.018710799557265588
2019-07-25,0.22710965980085268,0.2505609573672401,0.010944980301659002,0.03922716627634659,0.030928135865314132,0.057271987173394934,0.5000000000000001,0.020028461497918093
2019-07-26,0.2258376164161224,0.3418100224382947,0.030928135865314132,0.06937939110070256,0.02639964186696044,0.057271987173394934,0.5000000000000001,0.014863226690560269
2019-07-27,0.22904831832644176,0.1286462228870606,0.02639964186696044,0.06088992974238876,0.001247015558003626,0.057271987173394934,0.5000000000000001,0.020081167975544194
2019-07-28,0.23231215622624982,0.34480179506357506,0.001247015558003626,0.1727166276346604,0.000921440067490364,0.057271987173394934,0.5000000000000001,0.029199388604859537
2019-07-29,0.23039765042315563,0.28347045624532535,0.000921440067490364,0.17769320843091332,0.0026906049970718683,0.08850806705317177,0.5000000000000001,0.0214515363938228
2019-07-30,0.22800170035166362,0.3672400897531788,0.0026906049970718683,0.10392271662763464,0.00445976992665337,0.08850806705317177,0.5000000000000001,0.01517946555631687
2019-07-31,0.22610812690806512,0.28272251308900526,0.00445976992665337,0.12412177985948475,0.006228934856234874,0.08850806705317177,0.5000000000000001,0.009908817793706847
2019-08-01,0.22243691308884342,0.24831712789827978,0.006228934856234874,0.1381733021077283,0.007998099785816375,0.08850806705317177,0.2500000000000001,0.007905971643915037
2019-08-02,0.21899756540557244,0.16454749439042632,0.007998099785816375,0.13778298204527709,0.00976726471539788,0.08850806705317177,0.2500000000000001,0.007905971643915037
2019-08-03,0.21559686207829346,0.18175018698578907,0.00976726471539788,0.227263856362217,0.011536429644979381,0.08850806705317177,0.2500000000000001,0.0052706477626100244
2019-08-04,0.2121575143950226,0.15781600598354528,0.011536429644979381,0.1653981264637002,0.013305594574560884,0.08850806705317177,0.2500000000000001,0.0052706477626100244
2019-08-05,0.21161649341113736,0.17277486910994766,0.013305594574560884,0.19086651053864165,0.02887793171514807,0.12574462591444935,0.2500000000000001,0.0039529858219575185
2019-08-06,0.2099370741069933,0.27374719521316376,0.02887793171514807,0.25936768149882905,0.014512681062973263,0.12574462591444935,0.2500000000000001,0.0052706477626100244
2019-08-07,0.21223802347000553,0.26327599102468213,0.014512681062973263,0.16598360655737704,0.0,0.12574462591444935,0.2500000000000001,0.011806250988246452
2019-08-08,0.2087181667117518,0.17576664173522813,0.0,0.17857142857142855,0.0,0.12574462591444935,0.2500000000000001,0.009223633584567544
2019-08-09,0.20767476909997293,0.14285714285714288,0.0,0.5439110070257609,0.0,0.12574462591444935,0.2500000000000001,0.006588309703262531
2019-08-10,0.20249642539707075,0.18025430067314888,0.0,0.10380562060889925,0.0,0.12574462591444935,0.2500000000000001,0.0052706477626100244
2019-08-11,0.19872215996187081,0.2617801047120419,0.0,0.16112412177985946,0.0,0.12574462591444935,0.2500000000000001,0.0026353238813050122
2019-08-12,0.19618129355540953,0.2430815258040389,0.0,0.11709601873536296,4.607200337451712e-05,0.1684386708796024,0.2500000000000001,0.0052706477626100244
2019-08-13,0.19235228194922133,0.18848167539267016,4.607200337451712e-05,0.2236952157912345,0.0018244513336309236,0.1684386708796024,0.2500000000000001,0.0052706477626100244
2019-08-14,0.1895924308588063,0.36649214659685864,0.0018244513336309236,0.17618768819003008,0.004192552307081163,0.1684386708796024,0.2500000000000001,0.0026353238813050122
2019-08-15,0.18690503793587615,0.26103216155572173,0.004192552307081163,0.1381733021077283,0.008374530711748505,0.1684386708796024,0.2500000000000001,0.0039529858219575185
2019-08-16,0.18318390849016497,0.3059087509349289,0.008374530711748505,0.1641100702576112,0.0072706152997452905,0.1684386708796024,0.2500000000000001,0.004058398777209719
2019-08-17,0.1813241488580593,0.2797307404637247,0.0072706152997452905,0.10491803278688525,0.005443444962636527,0.1684386708796024,0.2500000000000001,0.002319085015548411
2019-08-18,0.17498164393090382,0.18848167539267016,0.005443444962636527,0.3141832552693208,0.003616274625527764,0.1684386708796024,0.2500000000000001,0.0036367469562009177
2019-08-19,0.17308807048730532,0.14584891548242335,0.003616274625527764,0.39395491803278687,0.0017891042884189978,0.21596762663442204,0.2500000000000001,0.002371791493174511
2019-08-20,0.17007381071994435,0.2513089005235602,0.0017891042884189978,0.13114754098360654,0.007949459834712786,0.21596762663442204,0.2500000000000001,0.001054129552522005
2019-08-21,0.1660773402377917,0.10994764397905758,0.007949459834712786,0.10714285714285712,0.29456843628594925,0.21596762663442204,0.2500000000000001,0.0036894534338270174
2019-08-22,0.17848539887416115,0.14360508601346297,0.29456843628594925,0.17915690866510536,0.33275483807990597,0.21596762663442204,0.2500000000000001,0.035682285352869866
2019-08-23,0.1796576110059126,0.23522812266267762,0.33275483807990597,0.648962863834058,0.15087412114024348,0.21596762663442204,0.2500000000000001,0.013071206451272861
2019-08-24,0.17594775283069905,0.1854899027673897,0.15087412114024348,0.777266644362663,0.01748453157318213,0.21596762663442204,0.2500000000000001,0.00890739471881094
2019-08-25,0.17124924321469515,0.1705310396409873,0.01748453157318213,0.618735362997658,0.00883661024723261,0.21596762663442204,0.2500000000000001,0.0049544088968534235
2019-08-26,0.1677648104494338,0.14136125654450263,0.00883661024723261,0.23079625292740044,0.015931698766908423,0.26763841397811544,0.2500000000000001,0.0036367469562009177
2019-08-27,0.16636395254473083,0.12041884816753928,0.015931698766908423,0.060597189695550335,0.012655057886912685,0.26763841397811544,0.2500000000000001,0.006535603225636431
2019-08-28,0.16575208357486054,0.11518324607329844,0.012655057886912685,0.19625292740046837,0.011687545816047801,0.26763841397811544,0.2500000000000001,0.006799135613766932
2019-08-29,0.1636202032693125,0.17427075542258785,0.011687545816047801,0.22792740046838403,0.007972299463926646,0.26763841397811544,0.2500000000000001,0.00421651821008802
2019-08-30,0.16141747497777953,0.21391174270755425,0.007972299463926646,0.32185437513306364,0.004257053111805487,0.26763841397811544,0.2500000000000001,0.00421651821008802
2019-08-31,0.155698110290992,0.20194465220643232,0.004257053111805487,0.3151479667873111,0.0027090337984216725,0.26763841397811544,0.2500000000000001,0.0028988562694355134
2019-09-01,0.15214282953974573,0.09723261032161555,0.0027090337984216725,0.4836065573770491,0.010965136803135355,0.26763841397811544,0.06698729810778081,0.0026353238813050122
2019-09-02,0.15066307274155938,0.10396409872849664,0.010965136803135355,0.05649882903981264,0.05031062768497398,0.32269755647873205,0.06698729810778081,0.005165234807357824
2019-09-03,0.15214766008424468,0.06507105459985041,0.05031062768497398,0.0512295081967213,0.07127338922037979,0.32269755647873205,0.06698729810778081,0.006061244927001528
2019-09-04,0.1534792801844624,0.0762902019446522,0.07127338922037979,0.02019906323185011,0.05540619125819571,0.32269755647873205,0.06698729810778081,0.010172350181837347
2019-09-05,0.15227969496721674,0.09947643979057592,0.05540619125819571,0.0903016944482711,0.017802222103913867,0.32269755647873205,0.06698729810778081,0.006904548569019132
2019-09-06,0.15216859244374029,0.15482423335826476,0.017802222103913867,0.10056481609037055,0.06013139537203258,0.32269755647873205,0.06698729810778081,0.007378906867654035
2019-09-07,0.17081771457278663,0.5272999252056844,0.06013139537203258,0.08811475409836063,0.004691913375914653,0.32269755647873205,0.06698729810778081,0.09376482369683234
2019-09-08,0.17424740116705956,0.10396409872849664,0.004691913375914653,0.3155737704918033,0.00793359898109205,0.32269755647873205,0.06698729810778081,0.036262056606756965
2019-09-09,0.1737691772616609,0.1368735976065819,0.00793359898109205,0.2350702576112412,0.0022059275215719357,0.38034216785622116,0.06698729810778081,0.020713645707057395
2019-09-10,0.17413146809908425,0.22213911742707557,0.0022059275215719357,0.32055035128805615,0.015918798605963562,0.38034216785622116,0.06698729810778081,0.015442997944447373
2019-09-11,0.1714070410016617,0.2169035153328347,0.015918798605963562,0.17505854800936765,0.022252777629892338,0.38034216785622116,0.06698729810778081,0.011384599167237656
2019-09-12,0.17296730687483092,0.1637995512341062,0.022252777629892338,0.055913348946135824,0.015480193133838147,0.38034216785622116,0.06698729810778081,0.016813366362725977
2019-09-13,0.17459842073398518,0.17651458489154825,0.015480193133838147,0.11309523809523808,0.015480193133838147,0.38034216785622116,0.06698729810778081,0.018183734781004584
2019-09-14,0.17100127526374775,0.1368735976065819,0.015480193133838147,0.25546448087431695,0.015480193133838147,0.38034216785622116,0.06698729810778081,0.012807674063142361
2019-09-15,0.16806430420837043,0.18623784592370982,0.015480193133838147,0.17769320843091332,0.015480193133838147,0.38034216785622116,0.06698729810778081,0.010066937226585148
2019-09-16,0.16346562584534532,0.24532535527299923,0.015480193133838147,0.2468655394984863,0.015480193133838147,0.43973165987233825,0.06698729810778081,0.008749275285932641
2019-09-17,0.15782354987054148,0.22139117427075544,0.015480193133838147,0.48591991774718685,0.015480193133838147,0.43973165987233825,0.06698729810778081,0.006904548569019132
2019-09-18,0.15689608532673804,0.2049364248317128,0.015480193133838147,0.5298023647683783,0.015480193133838147,0.43973165987233825,0.06698729810778081,0.0049544088968534235
2019-09-19,0.15635506434285285,0.22662677636499626,0.015480193133838147,0.3512880562060889,0.015480193133838147,0.43973165987233825,0.06698729810778081,0.0052706477626100244
2019-09-20,0.15469335703520504,0.20194465220643232,0.015480193133838147,0.7207259953161591,0.08191602199989352,0.43973165987233825,0.06698729810778081,0.006799135613766932
2020-06-21,0.27000811531475827,0.16903515332834707,0.0013029162554313762,0.29531465801957596,0.0019221239807849023,0.0036455629509730136,0.75,0.00210825910504401
2020-06-22,0.267457587819299,0.1787584143605086,0.0019221239807849023,0.2006514307249185,0.002541331706138428,0.0,0.75,0.003425921045696516
2020-06-23,0.2626270433203231,0.1675392670157068,0.002541331706138428,0.6102207571964495,0.018850360180684162,0.0,0.75,0.00210825910504401
2020-06-24,0.25998151511638395,0.09199700822737474,0.018850360180684162,0.4554236746859697,0.0038700482834595367,0.0,0.75,0.0061139514046276286
2020-06-25,0.2601312619958522,0.18399401645474942,0.0038700482834595367,0.16715456674473064,0.0,0.0,0.75,0.006166657882253727
2020-06-26,0.25590292537774856,0.23036649214659688,0.0,0.5810889929742388,0.0,0.0,0.75,0.0034786275233226155
2020-06-27,0.25277273254241217,0.11967090501121914,0.0,0.9080991412958626,0.0,0.0,0.75,0.0033205080904443155
2020-06-28,0.2506859373188545,0.1525804038893044,0.0,0.4604605776736925,0.06243677897314719,0.0,0.75,0.0026880303589311124
2020-06-29,0.25274535945691795,0.20344053851907254,0.06243677897314719,0.11153395784543324,0.007611094957470421,0.0036455629509730136,0.75,0.012280609286881359
2020-06-30,0.2623629735543791,0.44203440538519073,0.007611094957470421,0.10158079625292737,0.0,0.0036455629509730136,0.75,0.03557687239761766
2020-07-01,0.2586466746531668,0.15781600598354528,0.0,0.25386416861826694,0.0,0.0036455629509730136,0.5000000000000001,0.014863226690560269
2020-07-02,0.2541252850021254,0.15407629020194466,0.0,0.7701405152224824,0.022897785677135594,0.0036455629509730136,0.5000000000000001,0.01075212143572445
2020-07-03,0.25062797078486687,0.11817501869857891,0.022897785677135594,0.47599531615925056,0.05120371575038772,0.0036455629509730136,0.5000000000000001,0.009645285405576345
2020-07-04,0.24682311190117354,0.10172026925953627,0.05120371575038772,0.13875878220140514,0.030626966723255166,0.0036455629509730136,0.5000000000000001,0.009645285405576345
2020-07-05,0.24318893225644395,0.1353777112939417,0.030626966723255166,0.29871194379391103,0.01100231572852517,0.0036455629509730136,0.5000000000000001,0.00832762346492384
2020-07-06,0.2398655176411485,0.12341062079281975,0.01100231572852517,0.05901639344262295,0.0053871072105756744,0.014529091286973994,0.5000000000000001,0.007009961524271334
2020-07-07,0.23750821192564825,0.21391174270755425,0.0053871072105756744,0.20608899297423885,0.0043963748500100335,0.014529091286973994,0.5000000000000001,0.005639593105992725
2020-07-08,0.2314796923909263,0.156320119670905,0.0043963748500100335,0.27956674473067916,0.0041968523607294516,0.014529091286973994,0.5000000000000001,0.00432193116534022
2020-07-09,0.2249117620538187,0.15482423335826476,0.0041968523607294516,0.18140124902419982,0.0858505710880774,0.014529091286973994,0.5000000000000001,0.00432193116534022
2020-07-10,0.22990171452126082,0.19371727748691098,0.0858505710880774,0.11075331772053085,0.0,0.014529091286973994,0.5000000000000001,0.036420176039635266
2020-07-11,0.22831085519959812,0.18698578908002994,0.0,0.05854800936768148,0.05353566792119026,0.014529091286973994,0.5000000000000001,0.01702419227323038
2020-07-12,0.22991942651775707,0.18698578908002994,0.05353566792119026,0.05620608899297422,0.12906611025337555,0.014529091286973994,0.5000000000000001,0.025720761081536914
2020-07-13,0.2783858896574822,0.13238593866866116,0.12906611025337555,0.21809133489461358,0.016931461240135472,0.03249187865729258,0.5000000000000001,0.4276603594581774
2020-07-14,0.28702290322165114,0.18474195961106954,0.016931461240135472,0.44800936768149885,0.013835422613367841,0.03249187865729258,0.5000000000000001,0.11690296737469037
2020-07-15,0.286712138192217,0.1024682124158564,0.013835422613367841,0.09024199843871972,0.0021285265559027452,0.03249187865729258,0.5000000000000001,0.08069361724555947
2020-07-16,0.28375262459584444,0.137621540762902,0.0021285265559027452,0.04480316716850673,0.0,0.03249187865729258,0.5000000000000001,0.05112528329731724
2020-07-17,0.2808671793484561,0.16080777860882575,0.0,0.2073435931749749,0.0,0.03249187865729258,0.5000000000000001,0.03225636430717336
2020-07-18,0.27862580670093134,0.14210919970082272,0.0,0.22950819672131148,0.0,0.03249187865729258,0.5000000000000001,0.02371791493174511
2020-07-19,0.27669358890134094,0.10022438294689603,0.0,0.06996487119437937,0.0006450080472432551,0.03249187865729258,0.5000000000000001,0.01691877931797818
2020-07-20,0.2767966405173191,0.3709798055347794,0.0006450080472432551,0.20199063231850112,0.014835185086594892,0.057271987173394934,0.5000000000000001,0.019870342065039796
2020-07-21,0.27807351444654843,0.16529543754674647,0.014835185086594892,0.26288056206088994,0.13912823579037037,0.057271987173394934,0.5000000000000001,0.015337584989195175
2020-07-22,0.3059232136646443,0.08900523560209424,0.13912823579037037,0.09221311475409835,0.13003362232424043,0.057271987173394934,0.5000000000000001,0.19859800769514574
2020-07-23,0.32291867939354124,0.175018698578908,0.13003362232424043,0.019028103044496484,0.014448180258248936,0.057271987173394934,0.5000000000000001,0.21224898540030568
2020-07-24,0.34165636150506884,0.12341062079281975,0.014448180258248936,0.21706674473067913,0.014835185086594892,0.057271987173394934,0.5000000000000001,0.25183155009750696
2020-07-25,0.3452792698793009,0.10994764397905758,0.014835185086594892,0.11490046838407492,0.006579082081881212,0.057271987173394934,0.5000000000000001,0.12607389448163178
2020-07-26,0.3489182800685292,0.15856394913986538,0.006579082081881212,0.33120608899297427,0.037603969154281824,0.057271987173394934,0.5000000000000001,0.09792863542929428
2020-07-27,0.34813734204119484,0.12341062079281975,0.037603969154281824,0.17699063231850115,0.03637845386451965,0.08850806705317177,0.5000000000000001,0.07262952616876614
2020-07-28,0.35520764900619595,0.10172026925953627,0.03637845386451965,0.011709601873536295,0.02332448330838882,0.08850806705317177,0.5000000000000001,0.08375059294787329
2020-07-29,0.37019199804201924,0.04113687359760657,0.02332448330838882,0.15222482435597187,0.022019582412812082,0.08850806705317177,0.5000000000000001,0.17946555631687133
