시간,전일유입량,저수위(현재),저수량(현재),저수위(예년),저수량(예년),현재저수율,당일유입량,홍수기,저수위변화,저수량변화,강우변화,sin_day_of_week,cos_day_of_week,sin_month,cos_month,sin_week_of_year,cos_week_of_year
2002-08-30,28.5,173.97375,661.7458333333333,162.49,455.3,83.77083333333333,38.1,1.0,11.483749999999986,206.44583333333327,249.88750000000005,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.8854560256532096,-0.4647231720437691
2002-08-31,38.1,174.20208333333335,667.7083333333334,162.71,458.7,84.52083333333333,1389.2,1.0,11.49208333333334,209.00833333333338,323.4916666666668,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.8854560256532096,-0.4647231720437691
2002-09-01,1389.2,178.17499999999998,766.0,162.89,444.5,96.9625,708.7000000000002,1.0,15.284999999999997,321.5,446.1750000000002,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691
2002-09-02,708.7000000000002,178.2279166666667,767.375,162.95,462.5,97.125,177.6,1.0,15.277916666666698,304.875,444.0000000000002,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359
2002-09-03,177.6,178.27666666666667,768.6333333333333,162.99,463.0,97.3,97.09999999999998,1.0,15.286666666666662,305.6333333333333,440.8000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359
2002-09-04,97.09999999999998,178.22124999999997,767.2041666666668,162.98,462.8,97.1,64.6,1.0,15.24124999999998,304.40416666666675,439.5000000000002,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359
2002-09-05,64.6,178.10375,764.1083333333332,163.01,463.2,96.71666666666664,61.4,1.0,15.09375,300.90833333333325,434.7791666666667,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359
2002-09-06,61.4,178.0575,762.9,163.0,463.1000000000001,96.54583333333332,82.8,1.0,15.057500000000005,299.7999999999999,453.06666666666683,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359
2002-09-07,82.8,177.74958333333333,754.875,162.97,462.3,95.55416666666667,52.70000000000001,1.0,14.779583333333335,292.575,451.70000000000005,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359
2002-09-08,52.70000000000001,177.29083333333335,743.0458333333332,162.94,461.8,94.04166666666669,49.0,1.0,14.350833333333355,281.2458333333332,445.0999999999999,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359
2002-09-09,49.0,176.32375000000002,718.5625,162.98,462.3,90.96666666666664,35.7,1.0,13.343750000000028,256.2625,437.0999999999999,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.970941817426052,-0.23931566428755774
2002-09-10,35.7,175.36666666666667,694.9499999999999,162.99,462.5,87.97500000000001,41.9,1.0,12.376666666666665,232.44999999999993,434.79999999999995,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.970941817426052,-0.23931566428755774
2002-09-11,41.9,174.4908333333333,673.9250000000001,163.01,462.8,85.30833333333334,29.3,1.0,11.480833333333322,211.12500000000006,431.20000000000005,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.970941817426052,-0.23931566428755774
2002-09-12,29.3,173.55375,652.0,163.04,463.3,82.52916666666667,26.399999999999995,1.0,10.513750000000016,188.7,428.79999999999995,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.970941817426052,-0.23931566428755774
2002-09-13,26.399999999999995,172.58,628.9916666666667,163.14,465.3,79.6125,29.0,1.0,9.440000000000026,163.69166666666666,415.60000000000014,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.970941817426052,-0.23931566428755774
2002-09-14,29.0,171.66958333333332,609.7541666666667,163.45,472.2,77.18333333333334,26.8,1.0,8.219583333333333,137.55416666666673,402.8000000000004,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.970941817426052,-0.23931566428755774
2002-09-15,26.8,170.88375,592.8000000000001,163.64,476.7,75.02499999999999,33.4,1.0,7.243750000000006,116.10000000000008,403.5708333333332,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.970941817426052,-0.23931566428755774
2002-09-16,33.4,170.92125,593.6,163.7,478.2,75.14583333333333,181.7,1.0,7.221249999999998,115.40000000000003,459.82916666666665,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.992708874098054,-0.12053668025532357
2002-09-17,181.7,171.0525,596.4083333333333,163.79,480.2,75.47500000000001,85.5,1.0,7.262500000000017,116.20833333333331,458.10000000000014,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.992708874098054,-0.12053668025532357
2002-09-18,85.5,170.91,593.3708333333333,163.83,481.1000000000001,75.10833333333333,49.4,1.0,7.079999999999984,112.2708333333332,457.20000000000005,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.992708874098054,-0.12053668025532357
2002-09-19,49.4,170.6775,588.4416666666667,163.81,480.8999999999999,74.4875,37.9,1.0,6.867500000000007,107.5416666666668,454.20000000000005,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.992708874098054,-0.12053668025532357
2002-09-20,37.9,170.42666666666665,583.1666666666666,163.88,481.8999999999999,73.81666666666668,32.5,1.0,6.546666666666653,101.26666666666671,449.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.992708874098054,-0.12053668025532357
2002-09-21,32.5,170.33916666666667,581.3541666666666,163.89,482.2,73.57916666666667,25.5,0.0,6.4491666666666845,99.15416666666664,447.70000000000005,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.992708874098054,-0.12053668025532357
2002-09-22,25.5,170.14374999999998,577.275,163.89,482.0,73.075,27.100000000000005,0.0,6.253749999999997,95.27499999999998,444.7958333333331,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.992708874098054,-0.12053668025532357
2002-09-23,27.100000000000005,170.07625,575.8416666666667,163.98,483.8,72.90416666666667,24.899999999999995,0.0,6.096249999999998,92.04166666666669,440.5416666666665,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2002-09-24,24.899999999999995,170.08791666666667,576.1041666666666,164.16,486.8,72.92916666666667,20.5,0.0,5.927916666666675,89.30416666666662,431.4000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2002-09-25,20.5,170.10541666666668,576.5083333333333,164.23,487.3999999999999,72.97500000000001,22.0,0.0,5.875416666666695,89.1083333333334,431.20000000000005,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2002-09-26,22.0,170.09458333333333,576.2624999999999,164.21,486.7,72.95,13.6,0.0,5.884583333333325,89.56249999999994,429.9000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2002-09-27,13.6,170.07666666666668,575.8666666666667,164.21,486.6000000000001,72.89166666666667,17.5,0.0,5.866666666666674,89.2666666666666,429.4000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2002-09-28,17.5,170.05333333333334,575.3666666666667,164.19,486.1000000000001,72.84583333333333,15.1,0.0,5.863333333333344,89.2666666666666,423.6875,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2002-09-29,15.1,170.04166666666666,575.1333333333333,164.17,485.6000000000001,72.81666666666666,16.4,0.0,5.87166666666667,89.53333333333325,417.29999999999995,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2002-09-30,16.4,170.01375,574.5749999999999,164.49,492.8,72.71666666666667,15.1,0.0,5.523749999999978,81.77499999999992,401.5,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.992708874098054,0.1205366802553232
2002-10-01,15.1,170.0,574.3000000000001,164.52,493.8999999999999,72.6875,16.3,0.0,5.47999999999999,80.40000000000015,401.0999999999999,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232
2002-10-02,16.3,169.975,573.8000000000001,164.47,493.0,72.62916666666666,14.5,0.0,5.5049999999999955,80.80000000000007,400.35833333333335,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232
2002-10-03,14.5,169.93708333333333,573.0041666666667,164.41,491.8,72.52916666666667,11.5,0.0,5.527083333333337,81.20416666666671,400.20000000000005,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232
2002-10-04,11.5,169.89666666666668,572.1333333333333,164.35,490.3,72.42916666666666,12.6,0.0,5.546666666666681,81.83333333333331,399.60000000000014,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232
2002-10-05,12.6,169.83208333333332,570.8416666666667,164.28,488.8999999999999,72.24583333333334,12.800000000000002,0.0,5.552083333333314,81.94166666666678,399.6166666666668,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232
2002-10-06,12.800000000000002,169.82333333333332,570.6666666666666,164.19,487.2,72.22083333333333,24.399999999999995,0.0,5.633333333333326,83.46666666666664,407.69583333333344,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232
2002-10-07,24.399999999999995,169.84666666666666,571.1333333333333,164.1,485.3999999999999,72.30416666666666,14.0,0.0,5.74666666666667,85.7333333333334,414.2249999999999,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9709418174260521,0.23931566428755738
2002-10-08,14.0,169.79416666666663,570.0749999999999,164.04,484.0,72.14583333333333,9.7,0.0,5.7541666666666345,86.07499999999993,414.4000000000003,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9709418174260521,0.23931566428755738
2002-10-09,9.7,169.73541666666668,568.8125,163.97,482.7,71.99166666666666,11.800000000000002,0.0,5.765416666666681,86.11250000000001,411.0000000000002,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9709418174260521,0.23931566428755738
2002-10-10,11.800000000000002,169.67666666666665,567.6333333333333,163.92,481.5,71.87083333333334,7.3,0.0,5.756666666666661,86.13333333333333,409.4000000000003,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9709418174260521,0.23931566428755738
2002-10-11,7.3,169.61458333333334,566.3916666666667,163.88,480.7,71.6875,9.5,0.0,5.734583333333347,85.69166666666666,403.0416666666665,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9709418174260521,0.23931566428755738
2002-10-12,9.5,169.53333333333333,564.7583333333333,163.92,480.8999999999999,71.47916666666667,10.5,0.0,5.613333333333344,83.8583333333334,395.29999999999995,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9709418174260521,0.23931566428755738
2002-10-13,10.5,169.48958333333334,563.8416666666666,163.9,480.3,71.37083333333334,9.5,0.0,5.589583333333337,83.54166666666657,395.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9709418174260521,0.23931566428755738
2002-10-14,9.5,169.41541666666666,562.3083333333333,163.84,479.1000000000001,71.175,6.7,0.0,5.575416666666655,83.2083333333332,393.9000000000001,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9350162426854148,0.35460488704253557
2002-10-15,6.7,169.35333333333332,561.0666666666667,163.81,478.3,71.02916666666667,10.699999999999998,0.0,5.543333333333322,82.76666666666671,395.8666666666668,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9350162426854148,0.35460488704253557
2002-10-16,10.699999999999998,169.31625,560.3249999999999,163.76,477.2,70.9,9.1,0.0,5.556250000000006,83.12499999999994,396.0000000000002,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9350162426854148,0.35460488704253557
2002-10-17,9.1,169.29666666666665,559.9333333333333,163.71,476.1000000000001,70.85000000000001,7.599999999999999,0.0,5.586666666666645,83.8333333333332,394.5000000000002,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9350162426854148,0.35460488704253557
2002-10-18,7.599999999999999,169.17583333333334,557.5166666666667,163.65,474.8,70.57083333333333,9.1,0.0,5.525833333333338,82.71666666666664,394.98333333333335,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9350162426854148,0.35460488704253557
2002-10-19,9.1,169.11249999999998,556.2583333333333,163.58,473.3999999999999,70.42083333333333,9.7,0.0,5.53249999999997,82.8583333333334,402.91250000000014,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9350162426854148,0.35460488704253557
2002-10-20,9.7,169.07000000000002,555.4083333333333,163.52,472.2,70.30416666666666,11.300000000000002,0.0,5.550000000000011,83.20833333333331,404.0583333333336,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9350162426854148,0.35460488704253557
2002-10-21,11.300000000000002,169.015,554.3000000000001,163.46,470.8999999999999,70.15416666666667,9.6,0.0,5.554999999999978,83.40000000000015,404.18333333333317,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.8854560256532101,0.464723172043768
2002-10-22,9.6,168.9595833333333,553.1916666666667,163.42,470.0,70.0,10.0,0.0,5.539583333333326,83.19166666666672,403.70000000000005,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8854560256532101,0.464723172043768
2002-10-23,10.0,168.89291666666665,551.8583333333333,163.37,469.0,69.8625,9.6,0.0,5.522916666666646,82.85833333333335,402.5,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.8854560256532101,0.464723172043768
2002-10-24,9.6,168.82000000000002,550.4,163.31,467.7,69.66666666666667,4.9,0.0,5.510000000000019,82.69999999999999,401.5999999999999,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.8854560256532101,0.464723172043768
2002-10-25,4.9,168.74458333333334,548.8916666666668,163.24,466.3,69.46666666666667,7.400000000000001,0.0,5.504583333333329,82.59166666666675,401.20000000000005,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.8854560256532101,0.464723172043768
2002-10-26,7.400000000000001,168.66,547.2083333333334,163.17,464.8999999999999,69.25416666666666,7.0,0.0,5.490000000000009,82.30833333333345,402.95000000000005,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.8854560256532101,0.464723172043768
2002-10-27,7.0,168.5920833333333,545.8791666666667,163.09,463.3999999999999,69.08749999999999,5.0,0.0,5.502083333333303,82.4791666666668,402.20000000000005,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.8854560256532101,0.464723172043768
2002-10-28,5.0,168.51458333333332,544.3916666666667,163.02,461.8999999999999,68.8875,7.3,0.0,5.49458333333331,82.49166666666673,400.5,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.822983865893657,0.5680647467311548
2002-10-29,7.3,168.3775,541.65,162.95,460.6000000000001,68.54583333333333,4.7,0.0,5.427500000000009,81.0499999999999,397.5,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.822983865893657,0.5680647467311548
2002-10-30,4.7,168.36375,541.3791666666667,162.88,459.3,68.50416666666666,8.6,0.0,5.483750000000015,82.07916666666671,397.10000000000014,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.822983865893657,0.5680647467311548
2002-10-31,8.6,168.30666666666664,540.3333333333334,162.81,457.8999999999999,68.375,4.6,0.0,5.496666666666641,82.43333333333345,392.29999999999995,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.822983865893657,0.5680647467311548
2002-11-01,4.6,168.21666666666667,538.5416666666666,162.76,456.8999999999999,68.2,5.599999999999999,0.0,5.456666666666678,81.64166666666671,387.60000000000014,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548
2002-11-02,5.599999999999999,168.16958333333335,537.6166666666667,162.71,455.8999999999999,68.06666666666668,6.7,0.0,5.459583333333342,81.71666666666675,386.9000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548
2002-11-03,6.7,168.08333333333334,535.9666666666667,162.65,454.8,67.84583333333333,6.400000000000001,0.0,5.433333333333337,81.16666666666669,389.51250000000005,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548
2002-11-04,6.400000000000001,168.02916666666667,534.9083333333333,162.58,453.6000000000001,67.71249999999999,6.5,0.0,5.449166666666656,81.30833333333322,391.32500000000005,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7485107481711011,0.6631226582407953
2002-11-05,6.5,167.93166666666667,533.0333333333334,162.53,452.6000000000001,67.47083333333333,5.900000000000001,0.0,5.401666666666671,80.43333333333334,391.5,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.7485107481711011,0.6631226582407953
2002-11-06,5.900000000000001,167.85,531.5,162.47,451.5,67.2875,6.900000000000001,0.0,5.3799999999999955,80.0,388.39166666666665,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.7485107481711011,0.6631226582407953
2002-11-07,6.900000000000001,167.77541666666667,530.0166666666667,162.41,450.3999999999999,67.09166666666665,8.5,0.0,5.365416666666675,79.61666666666673,390.63750000000005,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.7485107481711011,0.6631226582407953
2002-11-08,8.5,167.73375,529.2666666666667,162.35,449.3,66.9875,6.400000000000001,0.0,5.383749999999992,79.96666666666664,393.125,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.7485107481711011,0.6631226582407953
2002-11-09,6.400000000000001,167.645,527.5083333333333,162.28,448.0,66.79166666666667,6.0,0.0,5.365000000000009,79.50833333333333,390.79999999999995,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.7485107481711011,0.6631226582407953
2002-11-10,6.0,167.58125,526.3249999999999,162.22,446.8,66.59583333333333,8.1,0.0,5.3612500000000125,79.52499999999992,390.39999999999986,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.7485107481711011,0.6631226582407953
2002-11-11,8.1,167.52583333333334,525.2958333333333,162.13,445.2,66.4875,4.3,0.0,5.395833333333343,80.09583333333336,389.5999999999999,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.6631226582407956,0.7485107481711007
2002-11-12,4.3,167.46333333333334,524.0916666666667,162.06,444.0,66.36666666666667,7.2,0.0,5.403333333333336,80.0916666666667,386.39999999999986,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.6631226582407956,0.7485107481711007
2002-11-13,7.2,167.37916666666666,522.5,161.98,442.3999999999999,66.1375,6.2,0.0,5.399166666666673,80.10000000000008,384.89999999999986,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.6631226582407956,0.7485107481711007
2002-11-14,6.2,167.34375,521.8,161.9,441.0,66.07083333333333,5.5,0.0,5.443749999999994,80.79999999999995,383.89999999999986,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.6631226582407956,0.7485107481711007
2002-11-15,5.5,167.26416666666668,520.3166666666667,161.82,439.6000000000001,65.875,6.5,0.0,5.444166666666689,80.71666666666664,383.0999999999999,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.6631226582407956,0.7485107481711007
2002-11-16,6.5,167.19375,518.9875000000001,161.75,438.3,65.69583333333334,6.3,0.0,5.443749999999994,80.68750000000006,382.20000000000005,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.6631226582407956,0.7485107481711007
2002-11-17,6.3,167.15375,518.2833333333333,161.66,436.8,65.58749999999999,4.3,0.0,5.493750000000006,81.48333333333329,382.17499999999995,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.6631226582407956,0.7485107481711007
2002-11-18,4.3,167.0920833333333,517.125,161.58,435.3999999999999,65.47083333333333,6.3,0.0,5.512083333333294,81.72500000000008,380.9000000000001,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.5680647467311559,0.8229838658936564
2002-11-19,6.3,167.005,515.5,161.51,434.1000000000001,65.24583333333334,6.599999999999999,0.0,5.4950000000000045,81.39999999999992,378.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.5680647467311559,0.8229838658936564
2002-11-20,6.599999999999999,166.97125,514.8833333333333,161.44,432.8999999999999,65.17916666666666,4.4,0.0,5.53125,81.9833333333334,376.20000000000005,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.5680647467311559,0.8229838658936564
2002-11-21,4.4,166.8825,513.2125,161.36,431.3999999999999,64.99166666666666,6.8,0.0,5.5224999999999795,81.81250000000006,374.70000000000005,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.5680647467311559,0.8229838658936564
2002-11-22,6.8,166.81041666666667,511.8958333333333,161.27,429.8999999999999,64.79583333333333,4.6,0.0,5.540416666666658,81.9958333333334,374.20000000000005,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.5680647467311559,0.8229838658936564
2002-11-23,4.6,166.74125,510.60833333333335,161.19,428.3999999999999,64.61666666666666,8.5,0.0,5.55125000000001,82.20833333333343,373.79999999999995,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5680647467311559,0.8229838658936564
2002-11-24,8.5,166.68166666666667,509.50416666666666,161.1,426.8999999999999,64.49583333333334,4.0,0.0,5.581666666666678,82.60416666666674,373.5999999999999,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.5680647467311559,0.8229838658936564
2002-11-25,4.0,166.64208333333332,508.76666666666665,161.03,425.7,64.375,6.5,0.0,5.612083333333317,83.06666666666666,370.5,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.4647231720437684,0.88545602565321
2002-11-26,6.5,166.56833333333336,507.39166666666665,160.95,424.2,64.25,1.8,0.0,5.618333333333368,83.19166666666666,369.70000000000005,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.4647231720437684,0.88545602565321
2002-11-27,1.8,166.51541666666665,506.4083333333333,160.87,422.8999999999999,64.1,6.5,0.0,5.645416666666648,83.50833333333338,369.29999999999995,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.4647231720437684,0.88545602565321
2002-11-28,6.5,166.44958333333332,505.2833333333333,160.78,421.3999999999999,63.95416666666666,6.400000000000001,0.0,5.669583333333321,83.88333333333338,368.70000000000005,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.4647231720437684,0.88545602565321
2002-11-29,6.400000000000001,166.36291666666668,503.6458333333333,160.7,420.0,63.74166666666667,5.900000000000001,0.0,5.662916666666689,83.64583333333331,365.5,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.4647231720437684,0.88545602565321
2002-11-30,5.900000000000001,166.28166666666667,502.1875,160.61,418.6000000000001,63.55416666666667,5.599999999999999,0.0,5.671666666666653,83.58749999999992,365.5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.4647231720437684,0.88545602565321
2002-12-01,5.599999999999999,166.24458333333334,501.4916666666666,160.52,417.1000000000001,63.49583333333334,7.099999999999999,0.0,5.724583333333328,84.39166666666654,365.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321
2002-12-02,7.099999999999999,166.20083333333335,500.7208333333333,160.41,415.3999999999999,63.39166666666666,8.2,0.0,5.790833333333353,85.32083333333338,364.79999999999995,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147
2002-12-03,8.2,166.1425,499.6625,160.32,413.8,63.24583333333334,8.6,0.0,5.822500000000019,85.86250000000001,365.7833333333333,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147
2002-12-04,8.6,166.13708333333332,499.5708333333334,160.21,411.8999999999999,63.2375,22.100000000000005,0.0,5.927083333333314,87.67083333333346,390.59583333333353,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147
2002-12-05,22.100000000000005,166.12458333333333,499.3458333333333,160.11,410.3,63.20416666666667,12.9,0.0,6.01458333333332,89.04583333333329,391.89999999999964,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147
2002-12-06,12.9,166.08333333333334,498.5875,160.04,409.1000000000001,63.11666666666667,8.7,0.0,6.043333333333351,89.4874999999999,387.5999999999997,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147
2002-12-07,8.7,166.04208333333335,497.8416666666667,159.97,407.8,63.00833333333333,11.699999999999998,0.0,6.072083333333353,90.04166666666669,388.2333333333331,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147
2002-12-08,11.699999999999998,166.04999999999998,498.00416666666666,159.87,406.1000000000001,63.03333333333333,8.7,0.0,6.179999999999978,91.90416666666658,391.90416666666647,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147
2002-12-09,8.7,165.99666666666667,497.0625,159.76,404.3999999999999,62.8875,10.699999999999998,0.0,6.236666666666679,92.66250000000008,392.93333333333317,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.2393156642875578,0.970941817426052
2002-12-10,10.699999999999998,165.94375,496.0833333333333,159.66,402.8,62.79166666666666,9.0,0.0,6.283749999999998,93.2833333333333,391.79999999999995,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.2393156642875578,0.970941817426052
2002-12-11,9.0,165.88458333333332,495.0083333333334,159.56,401.1000000000001,62.69166666666667,7.5,0.0,6.324583333333322,93.9083333333333,391.79999999999995,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.2393156642875578,0.970941817426052
2002-12-12,7.5,165.8141666666667,493.7791666666667,159.45,399.3999999999999,62.47916666666666,6.5,0.0,6.364166666666705,94.37916666666678,391.54999999999995,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.2393156642875578,0.970941817426052
2002-12-13,6.5,165.75375,492.675,159.35,397.6000000000001,62.395833333333336,6.900000000000001,0.0,6.403750000000002,95.07499999999993,391.26250000000005,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.2393156642875578,0.970941817426052
