,증기압(hPa),강수량(mm),1일후강수량,풍속(m/s),cos_week_of_year,저수량(현재),시정(10m),sin_month,최저운고(100m ),당일유입량
2013-10-22,0.3197828389830508,0.013940969384734922,0.016051904812076488,0.3537771129394165,0.732361586021884,0.3948607056127043,0.026405983130577237,0.0,0.14877841885869153,0.005797712538871027
2013-10-23,0.3359375,0.016051904812076488,0.018162840239418054,0.3089005235602094,0.732361586021884,0.3945059892493657,0.026357627859703102,0.0,0.14881530675591076,0.004743582986349022
2013-10-24,0.3264036016949152,0.018162840239418054,0.02027377566675962,0.2056843679880329,0.732361586021884,0.394123987011924,0.026309272588828973,0.0,0.14885219465313002,0.0037421599114531167
2013-10-25,0.19425317796610167,0.02027377566675962,0.022384711094101183,0.20194465220643232,0.732361586021884,0.39341455428524646,0.02626091731795481,0.0,0.1488890825503493,0.002740736836557213
2013-10-26,0.21332097457627114,0.022384711094101183,0.02449564652144275,0.14659685863874347,0.732361586021884,0.39260279953068294,0.026212562047080654,0.0,0.14892597044756853,0.002740736836557213
2013-10-27,0.20630296610169493,0.02449564652144275,0.026606581948784316,0.14958863126402394,0.732361586021884,0.3920639035171492,0.026164206776206497,0.0,0.14896285834478779,0.0037421599114531167
2013-10-28,0.22682733050847462,0.026606581948784316,0.028717517376125882,0.1406133133881825,0.7840323733655774,0.39107479058091627,0.02611585150533234,0.0,0.14899974624200701,0.002740736836557213
2013-10-29,0.2571504237288136,0.028717517376125882,0.030828452803467445,0.14809274495138372,0.7840323733655774,0.39048814428770223,0.02606749623445819,0.0,0.14903663413922627,0.002740736836557213
2013-10-30,0.2578125,0.030828452803467445,0.03293938823080901,0.13911742707554225,0.7840323733655774,0.3895672460367268,0.02601914096358405,0.0,0.1490735220364455,0.002740736836557213
2013-10-31,0.2514565677966102,0.03293938823080901,0.03505032365815058,0.14659685863874347,0.7840323733655774,0.38862588338017395,0.02597078569270988,0.0,0.14911040993366478,0.002793443314183313
2013-11-01,0.2939618644067796,0.03505032365815058,0.03716125908549215,0.1353777112939417,0.7840323733655774,0.38771862806625007,0.02592243042183573,0.0669872981077807,0.14914729783088404,0.002529910926052812
2013-11-02,0.3710275423728814,0.03716125908549215,0.03927219451283371,0.11518324607329844,0.7840323733655774,0.3862997626128953,0.025874075150961573,0.0669872981077807,0.14918418572810327,0.002529910926052812
2013-11-03,0.36467161016949146,0.03927219451283371,0.041383129940175276,0.15407629020194466,0.7840323733655774,0.3852970067396109,0.02582571988008743,0.0669872981077807,0.14922107362532253,0.0035840404785748166
2013-11-04,0.2521186440677966,0.041383129940175276,0.04349406536751684,0.1944652206432311,0.8315613291203976,0.38370760457311254,0.02577736460921328,0.0669872981077807,0.14925796152254178,0.0015284878511569071
2013-11-05,0.23861228813559318,0.04349406536751684,0.04556468779190571,0.14884068810770382,0.8315613291203976,0.38251384758110724,0.02572900933833913,0.0669872981077807,0.14929484941976104,0.002582617403678912
2013-11-06,0.313426906779661,0.04556468779190571,0.04303962787968637,0.1368735976065819,0.8315613291203976,0.3809380883516604,0.02568065406746497,0.0669872981077807,0.14933173731698032,0.002529910926052812
2013-11-07,0.22550317796610167,0.04303962787968637,0.03741046674010885,0.2423335826477188,0.8315613291203976,0.37945100821304817,0.025632298796590812,0.0669872981077807,0.14936862521419955,0.002582617403678912
2013-11-08,0.1685646186440678,0.03741046674010885,0.07663868343153962,0.12415856394913989,0.8315613291203976,0.3781140003820022,0.02558394352571664,0.0669872981077807,0.1494055131114188,0.0015811943287830075
2013-11-09,0.27211334745762705,0.07663868343153962,0.029134517333941543,0.09199700822737474,0.8315613291203976,0.3764973123414009,0.025535588254842513,0.0669872981077807,0.14944240100863804,0.004585463553470721
2013-11-10,0.20775953389830507,0.029134517333941543,0.02532400825484292,0.28197456993268516,0.8315613291203976,0.3763949903135147,0.025487232983968378,0.0669872981077807,0.14947928890585732,0.004480050598218521
2013-11-11,0.08421610169491525,0.02532400825484292,0.0215134991757443,0.2198952879581152,0.8742553740855503,0.3748533384266965,0.0254388777130942,0.0669872981077807,0.14951617680307655,0.0013176619406525061
2013-11-12,0.11228813559322032,0.0215134991757443,0.017702990096645676,0.2535527299925206,0.8742553740855503,0.3733116865398784,0.02539052244222005,0.0669872981077807,0.1495530647002958,0.002529910926052812
2013-11-13,0.1316207627118644,0.017702990096645676,0.013525322590654738,0.1525804038893044,0.8742553740855503,0.3720019645829355,0.0253421671713459,0.0669872981077807,0.14958995259751506,0.0026353238813050122
2013-11-14,0.1704184322033898,0.013525322590654738,0.012398488019231477,0.20194465220643232,0.8742553740855503,0.3707127070315697,0.02529381190047176,0.0669872981077807,0.1496268404947343,0.0026353238813050122
2013-11-15,0.23702330508474576,0.012398488019231477,0.01244148855571436,0.15482423335826476,0.8742553740855503,0.36934841332642093,0.025245456629597596,0.0669872981077807,0.1496637283919536,0.002582617403678912
2013-11-16,0.1693591101694915,0.01244148855571436,0.009689454220809801,0.12789827973074047,0.8742553740855503,0.3679704766842206,0.025197101358723453,0.0669872981077807,0.1497006162891728,0.0016866072840352082
2013-11-17,0.13440148305084745,0.009689454220809801,0.007180212030672545,0.3365744203440539,0.8742553740855503,0.36651750388823706,0.025148746087849283,0.0669872981077807,0.14973750418639206,0.0016339008064091077
2013-11-18,0.11083156779661016,0.007180212030672545,0.010983565604485162,0.31787584143605085,0.9114919329468282,0.36475074354006937,0.025100390816975134,0.0669872981077807,0.14977439208361132,0.0026353238813050122
2013-11-19,0.09666313559322035,0.010983565604485162,0.01755474962864503,0.35228122662677636,0.9114919329468282,0.363400092771972,0.025052035546100984,0.0669872981077807,0.14981127998083055,0.0016866072840352082
2013-11-20,0.0969279661016949,0.01755474962864503,0.0241259336528049,0.262528047868362,0.9114919329468282,0.36166743976643295,0.025003680275226828,0.0669872981077807,0.14984816787804986,0.0016339008064091077
2013-11-21,0.1105667372881356,0.0241259336528049,0.03069711767696476,0.15407629020194466,0.9114919329468282,0.3602281099075009,0.02495532500435268,0.0669872981077807,0.14988505577526906,0.002582617403678912
2013-11-22,0.1226165254237288,0.03069711767696476,0.03726830170112463,0.17127898279730738,0.9114919329468282,0.3589047450135065,0.024906969733478522,0.0669872981077807,0.14992194367248832,0.0015811943287830075
2013-11-23,0.13466631355932202,0.03726830170112463,0.0554154056588706,0.1600598354525056,0.9114919329468282,0.3572403066932249,0.024858614462604373,0.0669872981077807,0.14995883156970757,0.0016866072840352082
2013-11-24,0.17094809322033896,0.0554154056588706,0.11207014820851574,0.10919970082273746,0.9114919329468282,0.35620344347731175,0.02481025919173021,0.0669872981077807,0.14999571946692683,0.004743582986349022
2013-11-25,0.1698887711864407,0.11207014820851574,0.015157689110216518,0.599850411368736,0.942728012826605,0.3566331959944337,0.024761903920856053,0.0669872981077807,0.15003260736414611,0.011595425077742054
2013-11-26,0.10076800847457626,0.015157689110216518,0.021769021594459894,0.25729244577412114,0.942728012826605,0.3567969112390515,0.02471354864998191,0.0669872981077807,0.15006949526136534,0.005639593105992725
2013-11-27,0.12658898305084745,0.021769021594459894,0.0006380724768427888,0.2887060583395662,0.942728012826605,0.3563330513793009,0.024665193379107754,0.0669872981077807,0.1501063831585846,0.006588309703262531
2013-11-28,0.08845338983050846,0.0006380724768427888,0.0019697019937320935,0.20792819745699329,0.942728012826605,0.35573276214903543,0.024616838108233605,0.0669872981077807,0.15014327105580386,0.005692299583618828
2013-11-29,0.09308792372881353,0.0019697019937320935,0.003301331510621395,0.24532535527299923,0.942728012826605,0.3550165079538324,0.024568482837359455,0.0669872981077807,0.15018015895302309,0.002740736836557213
2013-11-30,0.12301377118644069,0.003301331510621395,0.0046329610275107,0.18399401645474942,0.942728012826605,0.35380228655624985,0.0245201275664853,0.0669872981077807,0.1502170468502424,0.0036367469562009177
2013-12-01,0.13029661016949154,0.0046329610275107,0.005964590544400001,0.21166791323859388,0.942728012826605,0.35262217250129607,0.024471772295611156,0.24999999999999978,0.1502539347474616,0.0016866072840352082
2013-12-02,0.1173199152542373,0.005964590544400001,0.007296220061289306,0.10919970082273746,0.9675081213427075,0.35108052061447786,0.024423417024736993,0.24999999999999978,0.15029082264468085,0.002740736836557213
2013-12-03,0.11639300847457629,0.007296220061289306,0.008627849578178609,0.1637995512341062,0.9675081213427075,0.34986629921689544,0.02437506175386285,0.24999999999999978,0.1503277105419001,0.0037421599114531167
2013-12-04,0.1251324152542373,0.008627849578178609,0.009959479095067912,0.14958863126402394,0.9675081213427075,0.3484337908264891,0.024326706482988694,0.24999999999999978,0.15036459843911934,0.002740736836557213
2013-12-05,0.1374470338983051,0.009959479095067912,0.011291108611957213,0.1705310396409873,0.9675081213427075,0.3472741411771126,0.024278351212114538,0.24999999999999978,0.15040148633633865,0.002740736836557213
2013-12-06,0.11347987288135594,0.011291108611957213,0.012622738128846515,0.17202692595362754,0.9675081213427075,0.3457529536958717,0.024229995941240368,0.24999999999999978,0.15043837423355785,0.0026353238813050122
2013-12-07,0.10248940677966104,0.012622738128846515,0.013954367645735818,0.17651458489154825,0.9675081213427075,0.3447297334170099,0.024181640670366225,0.24999999999999978,0.1504752621307771,0.0036894534338270174
2013-12-08,0.12288135593220337,0.013954367645735818,0.0184675033569431,0.14584891548242335,0.9675081213427075,0.3437337990122514,0.024133285399492076,0.24999999999999978,0.15051215002799637,0.002740736836557213
2013-12-09,0.17545021186440676,0.0184675033569431,0.004604365137244166,0.14584891548242335,0.985470908713026,0.34225354034216476,0.024084930128617933,0.24999999999999978,0.1505490379252156,0.002740736836557213
2013-12-10,0.09123411016949153,0.004604365137244166,0.010879135730169588,0.2984293193717278,0.985470908713026,0.34103249747605663,0.024036574857743777,0.24999999999999978,0.1505859258224349,0.0037421599114531167
2013-12-11,0.10646186440677968,0.010879135730169588,0.008342104077679444,0.25579655946148094,0.985470908713026,0.3400502060083494,0.023988219586869614,0.24999999999999978,0.1506228137196541,0.004690876508722922
2013-12-12,0.08196504237288137,0.008342104077679444,0.0042570531118054904,0.34704562453253546,0.985470908713026,0.33923845125378577,0.023939864315995457,0.24999999999999978,0.15065970161687336,0.0026880303589311124
2013-12-13,0.07388771186440678,0.0042570531118054904,0.00645008047243256,0.3620044876589379,0.985470908713026,0.3381197304155638,0.023891509045121315,0.24999999999999978,0.15069658951409262,0.004690876508722922
2013-12-14,0.07494703389830507,0.00645008047243256,0.008926911373846663,0.21615557217651457,0.985470908713026,0.33711697454227946,0.02384315377424718,0.24999999999999978,0.15073347741131188,0.0017920202392874083
2013-12-15,0.06528072033898305,0.008926911373846663,0.011403742275260767,0.1600598354525056,0.985470908713026,0.3360664683893149,0.02379479850337301,0.24999999999999978,0.1507703653085311,0.004690876508722922
2013-12-16,0.06223516949152541,0.011403742275260767,0.013880573176674875,0.05609573672400898,0.9963544370490269,0.33460667412480555,0.023746443232498853,0.24999999999999978,0.1508072532057504,0.002740736836557213
2013-12-17,0.10500529661016947,0.013880573176674875,0.005392267274953622,0.18474195961106954,0.9963544370490269,0.3332764877622854,0.023698087961624696,0.24999999999999978,0.15084414110296965,0.0008433036420176041
2013-12-18,0.15783898305084743,0.005392267274953622,0.010148126609960563,0.2797307404637247,0.9963544370490269,0.3314960844770663,0.023649732690750547,0.24999999999999978,0.1508810290001889,0.0017393137616613077
2013-12-19,0.08818855932203389,0.010148126609960563,0.003566252285450589,0.3231114435302917,0.9963544370490269,0.3302955060165353,0.023601377419876397,0.24999999999999978,0.15091791689740813,0.004690876508722922
2013-12-20,0.08673199152542373,0.003566252285450589,0.001976907781161147,0.3769633507853403,0.9963544370490269,0.32931321454882806,0.023553022149002255,0.24999999999999978,0.15095480479462736,0.002793443314183313
2013-12-21,0.0791843220338983,0.001976907781161147,0.0035852395353261506,0.19895287958115185,0.9963544370490269,0.32828317280144076,0.0235046668781281,0.24999999999999978,0.15099169269184665,0.0037421599114531167
2013-12-22,0.06673728813559322,0.0035852395353261506,0.005193571289491152,0.10396409872849664,0.9963544370490269,0.3271235231520642,0.023456311607253942,0.24999999999999978,0.1510285805890659,0.0018447267169135087
2013-12-23,0.0758739406779661,0.005193571289491152,0.006801903043656156,0.16080777860882575,1.0,0.3253021910556904,0.023407956336379772,0.24999999999999978,0.15106546848628516,0.0018447267169135087
2013-12-24,0.0724311440677966,0.006801903043656156,0.008410234797821155,0.13986537023186238,1.0,0.323849218259707,0.023359601065505636,0.24999999999999978,0.1511023563835044,0.0018447267169135087
2013-12-25,0.09745762711864406,0.008410234797821155,0.01001856655198616,0.13089005235602094,1.0,0.322566782176867,0.02331124579463148,0.24999999999999978,0.15113924428072362,0.0018974331945396088
2013-12-26,0.1095074152542373,0.01001856655198616,0.011626898306151162,0.2049364248317128,1.0,0.3206635924581844,0.023262890523757324,0.24999999999999978,0.1511761321779429,0.0018974331945396088
2013-12-27,0.03535487288135594,0.011626898306151162,0.013235230060316164,0.381451009723261,1.0,0.31916969085104635,0.023214535252883167,0.24999999999999978,0.15121302007516216,0.002846149791809414
2013-12-28,0.03297139830508475,0.013235230060316164,0.014843561814481165,0.3283470456245325,1.0,0.31792136211083516,0.023166179982009025,0.24999999999999978,0.1512499079723814,0.0019501396721657094
2013-12-29,0.05627648305084744,0.014843561814481165,0.01645189356864617,0.2797307404637247,1.0,0.31655024693716055,0.02311782471113486,0.24999999999999978,0.15128679586960064,0.0009487165972698044
2013-12-30,0.08964512711864404,0.01645189356864617,0.018060225322811173,0.3769633507853403,0.9963544370490269,0.31625010232202794,0.02306946944026072,0.24999999999999978,0.15132368376681987,0.0009487165972698044
2013-12-31,0.09269067796610168,0.018060225322811173,0.019668557076976175,0.2767389678384443,0.9963544370490269,0.3127711533738983,0.023021114169386576,0.24999999999999978,0.15136057166403916,0.0018447267169135087
2014-01-01,0.07494703389830507,0.019668557076976175,0.021276888831141177,0.3089005235602094,0.9963544370490269,0.3112022156129772,0.022972758898512413,0.5,0.1513974595612584,0.0013703684182786065
2014-01-02,0.07084216101694915,0.021276888831141177,0.02288522058530618,0.14958863126402394,0.9963544370490269,0.30987885071898275,0.022924403627638257,0.5,0.15143434745847767,0.002319085015548411
2014-01-03,0.06938559322033899,0.02288522058530618,0.024493552339471182,0.13163799551234107,0.9963544370490269,0.30858277169909126,0.0228760483567641,0.5,0.15147123535569693,0.0013703684182786065
2014-01-04,0.07878707627118643,0.024493552339471182,0.02610188409363618,0.18848167539267016,0.9963544370490269,0.3071161559660563,0.02282769308588995,0.5,0.15150812325291615,0.002319085015548411
2014-01-05,0.0659427966101695,0.02610188409363618,0.027710215847801183,0.156320119670905,0.9963544370490269,0.3062702938688641,0.0227793378150158,0.5,0.15154501115013544,0.002371791493174511
2014-01-06,0.06091101694915253,0.027710215847801183,0.029318547601966182,0.1099476439790576,0.985470908713026,0.30457856967447944,0.022730982544141645,0.5,0.15158189904735467,0.002319085015548411
2014-01-07,0.06792902542372882,0.029318547601966182,0.017858725337908877,0.14809274495138372,0.985470908713026,0.30354170645856643,0.022682627273267496,0.5,0.15161878694457395,0.002371791493174511
2014-01-08,0.1239406779661017,0.017858725337908877,0.00022269751525872262,0.12266267763649966,0.985470908713026,0.3020341619143769,0.022634272002393346,0.5,0.15165567484179318,0.0013703684182786065
2014-01-09,0.00039724576271186335,0.00022269751525872262,0.00048341655751284044,0.4510097232610322,0.985470908713026,0.30086769079647474,0.022585916731519176,0.5,0.1516925627390124,0.002319085015548411
2014-01-10,0.03893008474576272,0.00048341655751284044,0.0007441355997669551,0.19820493642483172,0.985470908713026,0.2994761112172229,0.02253756146064504,0.5,0.1517294506362317,0.002319085015548411
2014-01-11,0.06898834745762711,0.0007441355997669551,0.0010048546420210727,0.13014210919970082,0.985470908713026,0.29791399492482745,0.02248920618977087,0.5,0.15176633853345092,0.001423074895904707
2014-01-12,0.07229872881355931,0.0010048546420210727,0.0012655736842751876,0.17726252804786838,0.985470908713026,0.2966929520587192,0.022440850918896728,0.5,0.1518032264306702,0.001423074895904707
2014-01-13,0.02502648305084746,0.0012655736842751876,0.0015262927265293023,0.22513089005235606,0.9675081213427075,0.29489890583644846,0.02239249564802258,0.5,0.15184011432788944,0.001423074895904707
2014-01-14,0.024364406779661014,0.0015262927265293023,0.00178701176878342,0.17651458489154825,0.9675081213427075,0.2935482550683511,0.022344140377148422,0.5,0.15187700222510866,0.0014757813735308066
2014-01-15,0.03389830508474577,0.00178701176878342,0.0020477308110375347,0.12415856394913989,0.9675081213427075,0.2920270675871101,0.022295785106274266,0.5,0.15191389012232795,0.001423074895904707
2014-01-16,0.0536281779661017,0.0020477308110375347,0.0023084498532916524,0.15332834704562454,0.9675081213427075,0.2907037026931158,0.02224742983540011,0.5,0.15195077801954718,0.002424497970800611
2014-01-17,0.06965042372881355,0.0023084498532916524,0.002569168895545767,0.14360508601346297,0.9675081213427075,0.28930530164533813,0.022199074564525967,0.5,0.15198766591676646,0.0014757813735308066
2014-01-18,0.05283368644067797,0.002569168895545767,0.002829887937799885,0.3455497382198953,0.9675081213427075,0.2882138666812191,0.022150719293651817,0.5,0.15202455381398566,0.0014757813735308066
2014-01-19,0.03244173728813558,0.002829887937799885,0.0033376144263359115,0.14809274495138372,0.9675081213427075,0.2869928238151109,0.02210236402277766,0.5,0.15206144171120492,0.002424497970800611
2014-01-20,0.07971398305084745,0.0033376144263359115,0.005462116926898986,0.23485415108451754,0.9427280128266049,0.28511009850200547,0.022054008751903505,0.5,0.1520983296084242,0.0014757813735308066
2014-01-21,0.052039194915254244,0.005462116926898986,0.007878537318522501,0.28047868362004486,0.9427280128266049,0.283629839831919,0.02200565348102935,0.5,0.15213521750564346,0.0014757813735308066
2014-01-22,0.043961864406779655,0.007878537318522501,0.010294957710146017,0.08227374719521316,0.9427280128266049,0.2822109743785642,0.0219572982101552,0.5,0.15217210540286272,0.0015284878511569071
2014-01-23,0.04780190677966102,0.010294957710146017,0.012711378101769536,0.14285714285714288,0.9427280128266049,0.28077164451963216,0.021908942939281063,0.5,0.15220899330008195,0.0015811943287830075
2014-01-24,0.09904661016949151,0.012711378101769536,0.014921485814867156,0.156320119670905,0.9427280128266049,0.2795301372479468,0.021860587668406893,0.5,0.1522458811973012,0.0024772044484267118
2014-01-25,0.18021716101694915,0.014921485814867156,0.013932173820454332,0.1443530291697831,0.9427280128266049,0.2781863079483751,0.021812232397532744,0.5,0.1522827690945205,0.0024772044484267118
2014-01-26,0.06329449152542373,0.013932173820454332,0.011809175904956528,0.2797307404637247,0.9427280128266049,0.27718355207509077,0.02176387712665858,0.5,0.15231965699173972,0.0024772044484267118
2014-01-27,0.059719279661016936,0.011809175904956528,0.009686177989458727,0.18997756170531035,0.9114919329468282,0.27558732844006667,0.021715521855784438,0.5,0.152356544888959,0.000632477731513203
2014-01-28,0.08964512711864404,0.009686177989458727,0.007563180073960923,0.17127898279730738,0.9114919329468282,0.2741411771126088,0.02166716658491029,0.5,0.1523934327861782,0.0024772044484267118
2014-01-29,0.07084216101694915,0.007563180073960923,0.006214191815155028,0.22363500373971576,0.9114919329468282,0.27285874102976887,0.021618811314036132,0.5,0.15243032068339746,0.0019501396721657094
2014-01-30,0.1930614406779661,0.006214191815155028,0.0061920772535352595,0.26925953627524307,0.9114919329468282,0.27107833774454965,0.021570456043161983,0.5,0.15246720858061671,0.0013703684182786065
2014-01-31,0.08739406779661016,0.0061920772535352595,0.0061920772535352595,0.14734480179506357,0.9114919329468282,0.26978908019318387,0.02152210077228782,0.5,0.15250409647783597,0.002740736836557213
2014-02-01,0.18683792372881355,0.0061920772535352595,0.0061920772535352595,0.23335826477187735,0.9114919329468282,0.26888182487926,0.02147374550141367,0.75,0.15254098437505526,0.002002846149791809
2014-02-02,0.29886122881355937,0.0061920772535352595,0.0061920772535352595,0.3769633507853403,0.9114919329468282,0.2675789243908428,0.02142539023053952,0.75,0.15257787227227446,0.0013703684182786065
2014-02-03,0.10897775423728812,0.0061920772535352595,0.0061920772535352595,0.2991772625280479,0.8742553740855505,0.26635788152473466,0.021377034959665364,0.75,0.1526147601694937,0.002529910926052812
2014-02-04,0.0022510593220338992,0.0061920772535352595,0.0061920772535352595,0.3492894540014959,0.8742553740855505,0.26486397991759675,0.021328679688791215,0.75,0.15265164806671297,0.002002846149791809
2014-02-05,0.015095338983050849,0.0061920772535352595,0.0061920772535352595,0.20718025430067313,0.8742553740855505,0.26332914949930425,0.02128032441791706,0.75,0.15268853596393223,0.0020555526274179097
2014-02-06,0.056408898305084734,0.0061920772535352595,0.00622074427785718,0.23186237845923713,0.8742553740855505,0.2617192829272286,0.02123196914704291,0.75,0.1527254238611515,0.002002846149791809
2014-02-07,0.12010063559322035,0.00622074427785718,0.009517452074878268,0.3799551234106208,0.8742553740855505,0.26019809544598765,0.02118361387616876,0.75,0.1527623117583707,0.0020555526274179097
2014-02-08,0.14512711864406777,0.009517452074878268,0.012553699479488745,0.47643979057591623,0.8742553740855505,0.25901798139103377,0.021135258605294603,0.75,0.15279919965558997,0.0020555526274179097
2014-02-09,0.11904131355932202,0.012553699479488745,0.012907532465405045,0.3275991024682124,0.8742553740855505,0.25791290348986334,0.021086903334420454,0.75,0.15283608755280922,0.0022136720602962106
2014-02-10,0.09838453389830507,0.012907532465405045,0.013261365451321347,0.6110695587135379,0.8315613291203976,0.25608474992496383,0.02103854806354629,0.75,0.1528729754500285,0.0020555526274179097
2014-02-11,0.07680084745762711,0.013261365451321347,0.013615198437237647,0.2887060583395662,0.8315613291203976,0.25456356244372286,0.02099019279267214,0.75,0.1529098633472477,0.0012122489854003056
2014-02-12,0.08156779661016948,0.013615198437237647,0.013969031423153947,0.18773373223635006,0.8315613291203976,0.2531651613959453,0.02094183752179799,0.75,0.152946751244467,0.00210825910504401
2014-02-13,0.0993114406779661,0.013969031423153947,0.014322864409070246,0.37845923709798057,0.8315613291203976,0.251732653005539,0.020893482250923842,0.75,0.15298363914168625,0.00210825910504401
2014-02-14,0.10778601694915255,0.014322864409070246,0.014676697394986546,0.3881824981301421,0.8315613291203976,0.2501500723075664,0.020845126980049693,0.75,0.1530205270389055,0.0012122489854003056
2014-02-15,0.07494703389830507,0.014676697394986546,0.015030530380902846,0.1824981301421092,0.8315613291203976,0.2484924554558105,0.02079677170917553,0.75,0.15305741493612476,0.001264955463026406
2014-02-16,0.07402012711864407,0.015030530380902846,0.02052599894341539,0.18922961854899029,0.8315613291203976,0.24706676853393,0.02074841643830138,0.75,0.15309430283334396,0.003004269224687714
2014-02-17,0.1281779661016949,0.02052599894341539,0.04537170892322561,0.28945400149588635,0.7840323733655779,0.24563426014352369,0.02070006116742723,0.75,0.15313119073056325,0.001264955463026406
2014-02-18,0.11361228813559321,0.04537170892322561,0.04360254399364411,0.5676888556469708,0.7840323733655779,0.24405850091407671,0.020651705896553074,0.75,0.1531680786277825,0.001264955463026406
2014-02-19,0.08938029661016948,0.04360254399364411,0.04183337906406262,0.18175018698578907,0.7840323733655779,0.24248274168462974,0.020603350625678925,0.75,0.15320496652500176,0.001264955463026406
2014-02-20,0.07402012711864407,0.04183337906406262,0.04006421413448111,0.19222139117427076,0.7840323733655779,0.24095473273486318,0.02055499535480476,0.75,0.15324185442222102,0.00216096558267011
2014-02-21,0.06845868644067797,0.04006421413448111,0.03829504920489961,0.1555721765145849,0.7840323733655779,0.23953586728150833,0.020506640083930612,0.75,0.15327874231944022,0.0013176619406525061
2014-02-22,0.0613082627118644,0.03829504920489961,0.0365258842753181,0.13762154076290203,0.7840323733655779,0.238185216513411,0.020458284813056463,0.75,0.1533156302166595,0.0022136720602962106
2014-02-23,0.07838983050847458,0.0365258842753181,0.034756719345736604,0.16903515332834707,0.7840323733655779,0.2363297770744085,0.020409929542182313,0.75,0.15335251811387876,0.001423074895904707
2014-02-24,0.09163135593220337,0.034756719345736604,0.0329875544161551,0.14958863126402394,0.7323615860218843,0.23467216022265275,0.020361574271308164,0.75,0.15338940601109802,0.0004743582986349022
2014-02-25,0.10434322033898305,0.0329875544161551,0.04164909105056454,0.1106955871353777,0.7323615860218843,0.23329422358045238,0.020313219000434,0.75,0.15342629390831727,0.0022136720602962106
2014-02-26,0.17531779661016947,0.04164909105056454,0.00624639372067153,0.05160807778608825,0.7323615860218843,0.23181396491036593,0.02026486372955985,0.75,0.1534631818055365,0.0022663785379223103
2014-02-27,0.22192796610169493,0.00624639372067153,0.01928234583337734,0.2198952879581152,0.7323615860218843,0.23036099211438232,0.0202165084586857,0.75,0.15350006970275576,0.0013703684182786065
2014-02-28,0.18326271186440676,0.01928234583337734,0.01704179156400603,0.22737471952131638,0.7323615860218843,0.22898987694070777,0.020168153187811545,0.75,0.15353695759997502,0.0022663785379223103
2014-03-01,0.23702330508474576,0.01704179156400603,0.013588169528591262,0.09274495138369485,0.7323615860218843,0.22738683183715785,0.020119797916937396,0.9330127018922193,0.1535738454971943,0.002319085015548411
2014-03-02,0.13559322033898305,0.013588169528591262,0.01324416523672819,0.24981301421091998,0.7323615860218843,0.2262476465933586,0.02007144264606324,0.9330127018922193,0.15361073339441356,0.0014757813735308066
2014-03-03,0.07838983050847458,0.01324416523672819,0.011592944635785456,0.19820493642483172,0.6773024435212678,0.22442631449698486,0.02002308737518909,0.9330127018922193,0.15364762129163279,0.0014757813735308066
2014-03-04,0.1116260593220339,0.011592944635785456,0.009941724034842721,0.19895287958115185,0.6773024435212678,0.22283009086196076,0.01997473210431494,0.9330127018922193,0.15368450918885204,0.0014757813735308066
2014-03-05,0.05826271186440676,0.009941724034842721,0.008290503433899985,0.45250560957367236,0.6773024435212678,0.22147944009386344,0.019926376833440784,0.9330127018922193,0.1537213970860713,0.0015284878511569071
2014-03-06,0.0323093220338983,0.008290503433899985,0.006639282832957249,0.2782348541510845,0.6773024435212678,0.21977407296242735,0.019878021562566635,0.9330127018922193,0.15375828498329053,0.002371791493174511
2014-03-07,0.030587923728813554,0.006639282832957249,0.004988062232014513,0.38743455497382195,0.6773024435212678,0.2182392425441349,0.01982966629169247,0.9330127018922193,0.1537951728805098,0.0017393137616613077
2014-03-08,0.04369703389830508,0.004988062232014513,0.0037990039188356404,0.20269259536275247,0.6773024435212678,0.21671805506289393,0.019781311020818322,0.9330127018922193,0.15383206077772904,0.0017393137616613077
2014-03-09,0.07693326271186439,0.0037990039188356404,0.03533522345767403,0.36798803290949894,0.6773024435212678,0.21502633086850942,0.019732955749944173,0.9330127018922193,0.1538689486749483,0.0009487165972698044
2014-03-10,0.03628177966101695,0.03533522345767403,0.08379495848534128,0.26103216155572173,0.619657832143779,0.212768424786488,0.019684600479070016,0.9330127018922193,0.1539058365721675,0.0017920202392874083
2014-03-11,0.05879237288135593,0.08379495848534128,0.17824657166426677,0.36798803290949894,0.619657832143779,0.21109034352915496,0.019636245208195867,0.9330127018922193,0.1539427244693868,0.0017920202392874083
2014-03-12,0.1550582627118644,0.17824657166426677,0.0748209334802177,0.08302169035153327,0.619657832143779,0.20920761821604955,0.01958788993732171,0.9330127018922193,0.15397961236660604,0.0034786275233226155
2014-03-13,0.1983580508474576,0.0748209334802177,0.0002119312155227812,0.4457741211667913,0.619657832143779,0.20913940353079208,0.01953953466644756,0.9330127018922193,0.1540165002638253,0.010119643704211248
2014-03-14,0.12327860169491525,0.0002119312155227812,0.0006542224479181572,0.1967090501121915,0.619657832143779,0.20945319108297633,0.01949117939557341,0.9330127018922193,0.15405338816104455,0.007642439255784536
2014-03-15,0.11573093220338981,0.0006542224479181572,0.0010965136803135335,0.3261032161555722,0.619657832143779,0.2088119730415564,0.019442824124699255,0.9330127018922193,0.15409027605826375,0.005165234807357824
2014-03-16,0.18948622881355934,0.0010965136803135335,0.0015388049127089095,0.3358264771877337,0.619657832143779,0.2081571120630849,0.0193944688538251,0.9330127018922193,0.15412716395548307,0.005165234807357824
