시간,발전량(실적),발전량(계획),발전량(계획대비),연간발전계획,연간계획대비,전일유입량,저수위(전년),저수량(전년),저수위(현재),저수량(현재),저수위(예년),저수량(예년),예년누계강우량,강우량전일,금년누계강우량,현재저수율,전일방류량(본댐),전일방류량(조정지),전년누계강우량,강우량금일,당일유입량,홍수기
2000-04-30,0.0,0.0,0.0,0.0,0.0,2.3,156.6,348.3999999999999,155.15041666666667,327.87083333333334,150.21,266.4,228.1,0.0,65.22500000000001,41.487500000000004,15.199999999999998,12.199999999999998,216.1,0.425,2.5,0.0
2000-05-01,0.0,0.0,0.0,0.0,0.0,2.5,156.45,346.2,155.05916666666667,326.64166666666665,150.19,266.2,233.4,0.6,65.4,41.358333333333334,15.4,13.5,216.1,0.0,2.6,0.0
2000-05-02,0.0,0.0,0.0,0.0,0.0,2.6,156.39,345.3999999999999,154.96791666666667,325.32916666666665,150.17,265.8,241.19999999999996,0.0,65.4,41.17916666666667,15.5,14.699999999999998,273.1,0.0,0.20000000000000004,0.0
2000-05-03,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,156.73,350.3,154.86833333333334,323.95,150.2,266.2,245.5,0.0,65.4,41.020833333333336,16.3,16.5,282.1,0.0,0.8000000000000002,0.0
2000-05-04,0.0,0.0,0.0,0.0,0.0,0.8000000000000002,156.75,350.6000000000001,154.78541666666666,322.79583333333335,150.18,266.0,245.9,0.0,65.4,40.87083333333333,15.199999999999998,16.0,282.1,0.0,1.1,0.0
2000-05-05,0.0,0.0,0.0,0.0,0.0,1.1,156.69,349.7,154.69208333333333,321.53749999999997,150.14,265.4,246.80000000000004,0.0,65.4,40.68333333333334,15.5,15.6,282.1,0.0,0.9,0.0
2000-05-06,0.0,0.0,0.0,0.0,0.0,0.9,156.6,348.3999999999999,154.60125,320.26666666666665,150.09,264.7,255.6,0.0,65.4,40.53333333333333,15.300000000000002,16.8,282.1,0.0,0.3,0.0
2000-05-07,0.0,0.0,0.0,0.0,0.0,0.3,156.48,346.7,154.50958333333332,319.00416666666666,150.09,264.6,257.6,0.0,65.4,40.375,16.2,15.0,282.1,0.0,0.9,0.0
2000-05-08,0.0,0.0,0.0,0.0,0.0,0.9,156.39,345.3999999999999,154.39583333333334,317.47083333333336,150.06,264.2,260.6,0.0,65.4,40.19166666666667,15.199999999999998,13.800000000000002,282.1,0.0,0.0,0.0
2000-05-09,0.0,0.0,0.0,0.0,0.0,0.0,156.26,343.5,154.32125,316.4291666666667,150.01,263.5,262.8,0.0,65.4,40.07083333333333,15.699999999999998,15.300000000000002,288.6,0.0,1.3,0.0
2000-05-10,0.0,0.0,0.0,0.0,0.0,1.3,156.13,341.7,154.22708333333333,315.10833333333335,149.99,263.4,275.3,0.0,67.2375,39.875,15.5,15.0,288.6,1.8375000000000001,1.3999999999999997,0.0
2000-05-11,0.0,0.0,0.0,0.0,0.0,1.3999999999999997,155.99,339.7,154.13958333333332,313.9375,150.01,263.7,278.3,4.8,70.35000000000001,39.75416666666666,15.6,14.0,288.6,0.15,0.0,0.0
2000-05-12,0.0,0.0,0.0,0.0,0.0,0.0,155.84,337.5,154.03708333333333,312.5708333333333,150.0,263.5,284.2,0.20000000000000004,70.47500000000001,39.57083333333333,15.0,13.5,288.6,0.075,0.20000000000000004,0.0
2000-05-13,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,155.67,335.1,153.92083333333332,310.9916666666667,150.03,263.8,289.5,0.20000000000000004,71.12083333333334,39.34166666666666,15.9,14.300000000000002,288.6,0.5208333333333334,2.7000000000000006,0.0
2000-05-14,0.0,0.0,0.0,0.0,0.0,2.7000000000000006,155.51,332.9,153.86041666666668,310.14166666666665,150.06,264.1,290.0,0.6999999999999998,71.3,39.262499999999996,15.300000000000002,15.300000000000002,288.6,0.0,0.0,0.0
2000-05-15,0.0,0.0,0.0,0.0,0.0,0.0,155.34,330.5,153.74375,308.6041666666667,150.06,264.0,291.9,0.0,71.3,39.045833333333334,15.6,14.1,288.6,0.0,0.9,0.0
2000-05-16,0.0,0.0,0.0,0.0,0.0,0.9,155.17,328.1,153.66166666666666,307.4916666666666,150.02,263.5,295.4,0.0,72.12083333333334,38.9375,15.0,16.1,288.6,0.8208333333333333,1.3,0.0
2000-05-17,0.0,0.0,0.0,0.0,0.0,1.3,155.0,325.8,153.58291666666668,306.4291666666667,149.99,263.0,297.5,3.7999999999999994,80.44583333333334,38.77916666666666,15.300000000000002,15.300000000000002,299.9,5.345833333333332,2.9,0.0
2000-05-18,0.0,0.0,0.0,0.0,0.0,2.9,154.85,323.7,153.48583333333335,305.12916666666666,149.93,262.2,297.6,8.1,83.2,38.62916666666667,15.300000000000002,15.6,300.9,0.0,0.0,0.0
2000-05-19,0.0,0.0,0.0,0.0,0.0,0.0,154.69,321.5,153.34875,303.2708333333333,149.87,261.4,301.5,0.0,83.24583333333334,38.40833333333333,20.2,20.1,300.9,0.04583333333333334,0.0,0.0
2000-05-20,0.0,0.0,0.0,0.0,0.0,0.0,154.51,319.0,153.21083333333334,301.40416666666664,149.81,260.6,302.9,0.10000000000000002,83.3,38.15,20.0,20.7,300.9,0.0,0.3,0.0
2000-05-21,0.0,0.0,0.0,0.0,0.0,0.3,154.33,316.5,153.08125,299.7125,149.72,259.4,303.2,0.0,83.3,37.94583333333333,20.3,20.0,300.9,0.0,0.3,0.0
2000-05-22,0.0,0.0,0.0,0.0,0.0,0.3,154.15,314.1,152.9375,297.8125,149.62,258.0,303.9,0.0,83.3,37.69583333333333,20.3,20.6,306.0,0.0,0.0,0.0
2000-05-23,0.0,0.0,0.0,0.0,0.0,0.0,154.11,313.5,152.80416666666667,296.0208333333333,149.5,256.5,307.7,0.0,83.3,37.449999999999996,20.2,19.5,332.4,0.0,0.3,0.0
2000-05-24,0.0,0.0,0.0,0.0,0.0,0.3,154.02,312.3,152.66166666666666,294.17083333333335,149.4,255.1,310.2,0.0,83.3,37.21666666666667,20.2,20.0,332.4,0.0,0.0,0.0
2000-05-25,0.0,0.0,0.0,0.0,0.0,0.0,153.89,310.6,152.5225,292.3333333333333,149.33,254.19999999999996,313.2,0.0,83.3,37.00833333333333,20.2,19.9,340.4,0.0,0.0,0.0
2000-05-26,0.0,0.0,0.0,0.0,0.0,0.0,153.78,309.1,152.40583333333333,290.77916666666664,149.25,253.19999999999996,313.7,0.0,87.06666666666666,36.81666666666667,20.1,21.0,341.5,3.766666666666667,1.8999999999999997,0.0
2000-05-27,0.0,0.0,0.0,0.0,0.0,1.8999999999999997,153.52,305.6,152.28708333333333,289.24583333333334,149.15,251.9,314.1,24.2,110.77916666666665,36.62916666666667,20.1,19.2,341.5,3.279166666666667,1.0,0.0
2000-05-28,0.0,0.0,0.0,0.0,0.0,1.0,153.35,303.3,152.1520833333333,287.4791666666667,149.07,250.80000000000004,314.2,3.4,110.90000000000002,36.4125,20.6,19.8,341.5,0.0,1.5,0.0
2000-05-29,0.0,0.0,0.0,0.0,0.0,1.5,153.18,301.0,152.00333333333333,285.5625,149.0,249.9,315.6,0.0,110.90000000000002,36.166666666666664,25.600000000000005,22.8,341.5,0.0,0.0,0.0
2000-05-30,0.0,0.0,0.0,0.0,0.0,0.0,152.88,297.0,151.88916666666665,284.09583333333336,148.91,248.80000000000004,316.7,0.0,110.90833333333335,35.949999999999996,15.699999999999998,17.4,341.5,0.008333333333333333,0.10000000000000002,0.0
2000-05-31,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,152.7,294.7,151.7825,282.6958333333333,148.8,247.4,320.8,0.20000000000000004,111.25833333333333,35.762499999999996,15.1,13.699999999999998,341.5,0.15833333333333335,1.6000000000000003,0.0
2000-06-01,0.0,0.0,0.0,0.0,0.0,1.6000000000000003,152.61,293.5,151.68833333333333,281.475,148.78,247.19999999999996,329.8,0.20000000000000004,111.3,35.62916666666667,15.0,14.699999999999998,349.1000000000001,0.0,0.0,0.0
2000-06-02,0.0,0.0,0.0,0.0,0.0,0.0,152.54,292.5,151.6,280.35,148.74,246.6,333.7,0.0,111.3,35.479166666666664,15.199999999999998,15.9,349.1000000000001,0.0,1.7,0.0
2000-06-03,0.0,0.0,0.0,0.0,0.0,1.7,152.44,291.2,151.48208333333335,278.8333333333333,148.67,245.80000000000004,335.1,0.0,111.3,35.32083333333333,15.1,18.1,349.1000000000001,0.0,0.0,0.0
2000-06-04,0.0,0.0,0.0,0.0,0.0,0.0,152.32,289.7,151.40833333333333,277.87083333333334,148.59,244.80000000000004,339.6,0.0,111.3,35.175000000000004,16.0,15.1,349.1000000000001,0.0,1.7,0.0
2000-06-05,0.0,0.0,0.0,0.0,0.0,1.7,152.21,288.2,151.29208333333335,276.4208333333333,148.51,243.80000000000004,339.7,0.0,111.3,34.96666666666667,15.0,13.1,349.1000000000001,0.0,0.4000000000000001,0.0
2000-06-06,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,152.11,286.9,151.20333333333332,275.2666666666667,148.42,242.6,343.1000000000001,0.0,111.3,34.8375,15.1,15.800000000000002,352.8,0.0,0.0,0.0
2000-06-07,0.0,0.0,0.0,0.0,0.0,0.0,152.0,285.5,151.07166666666666,273.60833333333335,148.42,242.5,356.2,0.0,111.3,34.625,15.4,13.699999999999998,352.8,0.0,0.0,0.0
2000-06-08,0.0,0.0,0.0,0.0,0.0,0.0,151.89,284.1,150.97083333333333,272.3208333333333,148.54,243.80000000000004,364.5,0.0,115.41666666666667,34.458333333333336,15.5,14.6,352.8,4.116666666666666,1.8999999999999997,0.0
2000-06-09,0.0,0.0,0.0,0.0,0.0,1.8999999999999997,151.77,282.5,150.89166666666668,271.325,148.52,243.6,366.8999999999999,20.5,134.725,34.34583333333333,15.1,14.9,352.8,2.9250000000000003,6.400000000000001,0.0
2000-06-10,0.0,0.0,0.0,0.0,0.0,6.400000000000001,151.64,280.9,150.855,270.87083333333334,148.46,242.80000000000004,367.6000000000001,17.7,158.07083333333333,34.28333333333333,15.199999999999998,14.699999999999998,352.8,8.570833333333333,14.1,0.0
2000-06-11,0.0,0.0,0.0,0.0,0.0,14.1,151.45,278.4,151.04875,273.27916666666664,148.39,241.9,369.3,32.5,186.60000000000002,34.5875,15.6,14.800000000000002,352.8,4.6,59.5,0.0
2000-06-12,0.0,0.0,0.0,0.0,0.0,59.5,151.24,275.7,151.28083333333333,276.2708333333333,148.33,241.19999999999996,374.7,21.2,203.57083333333333,34.96666666666667,15.6,11.9,352.8,0.37083333333333335,40.1,0.0
2000-06-13,0.0,0.0,0.0,0.0,0.0,40.1,151.04,273.2,151.3475,277.1166666666667,148.34,241.30000000000004,382.7,0.5,203.69999999999996,35.0625,15.1,18.8,352.8,0.0,15.0,0.0
2000-06-14,0.0,0.0,0.0,0.0,0.0,15.0,150.83,270.5,151.30041666666668,276.5208333333333,148.35,241.30000000000004,383.8999999999999,0.0,203.69999999999996,34.987500000000004,15.0,17.9,352.8,0.0,6.2,0.0
2000-06-15,0.0,0.0,0.0,0.0,0.0,6.2,150.66,268.4,151.23458333333335,275.69166666666666,148.3,240.69999999999996,390.3,0.0,203.69999999999996,34.90833333333333,15.0,14.800000000000002,400.1000000000001,0.0,4.7,0.0
2000-06-16,0.0,0.0,0.0,0.0,0.0,4.7,151.13,274.3,151.14958333333334,274.6041666666667,148.39,241.69999999999996,403.2,0.0,203.69999999999996,34.75416666666667,15.0,14.199999999999998,433.8999999999999,0.0,3.4,0.0
2000-06-17,0.0,0.0,0.0,0.0,0.0,3.4,151.11,274.1,151.07500000000002,273.6625,148.44,242.30000000000004,405.6000000000001,0.0,203.69999999999996,34.65416666666667,15.199999999999998,14.300000000000002,436.5,0.0,3.2999999999999994,0.0
2000-06-18,0.0,0.0,0.0,0.0,0.0,3.2999999999999994,150.96,272.2,151.01375,272.8875,148.41,242.0,411.8999999999999,0.0,203.69999999999996,34.56666666666667,15.0,15.0,436.5,0.0,2.0,0.0
2000-06-19,0.0,0.0,0.0,0.0,0.0,2.0,150.8,270.2,150.88916666666668,271.3125,148.58,244.0,420.3999999999999,0.0,203.69999999999996,34.324999999999996,15.199999999999998,12.9,436.5,0.0,0.8000000000000002,0.0
2000-06-20,0.0,0.0,0.0,0.0,0.0,0.8000000000000002,150.63,268.0,150.77916666666667,269.9291666666667,148.59,244.19999999999996,420.8999999999999,0.0,203.73749999999998,34.1625,16.9,15.4,436.5,0.0375,2.6,0.0
2000-06-21,0.0,0.0,0.0,0.0,0.0,2.6,150.44,265.7,150.65541666666667,268.34999999999997,148.55,243.80000000000004,422.2,0.0,203.69999999999996,33.983333333333334,20.1,21.3,436.5,0.0,1.3999999999999997,1.0
2000-06-22,0.0,0.0,0.0,0.0,0.0,1.3999999999999997,150.86,270.9,150.56833333333336,267.27500000000003,148.55,243.9,431.7,0.0,228.59583333333333,33.833333333333336,20.3,20.4,514.8,24.895833333333332,17.4,1.0
2000-06-23,0.0,0.0,0.0,0.0,0.0,17.4,151.7,281.6,150.56416666666667,267.20416666666665,148.72,246.0,444.7,31.899999999999995,236.07916666666665,33.81666666666667,20.3,22.5,515.1,0.4791666666666667,13.4,1.0
2000-06-24,0.0,0.0,0.0,0.0,0.0,13.4,151.87,283.8,150.475,266.12916666666666,149.21,252.6,464.6000000000001,0.5,244.5875,33.69583333333333,20.6,21.0,515.1,8.487499999999999,12.9,1.0
2000-06-25,0.0,0.0,0.0,0.0,0.0,12.9,151.88,283.9,150.49,266.27916666666664,149.59,257.6,473.2,13.5,250.17083333333335,33.7125,20.1,18.6,515.1,0.5708333333333333,13.199999999999998,1.0
2000-06-26,0.0,0.0,0.0,0.0,0.0,13.199999999999998,151.87,283.8,150.44,265.64166666666665,149.93,262.3,487.2,0.6999999999999998,267.05833333333334,33.62083333333334,20.4,20.8,515.1,16.758333333333333,37.5,1.0
2000-06-27,0.0,0.0,0.0,0.0,0.0,37.5,151.82,283.2,150.94083333333333,271.89166666666665,150.17,265.6,497.3,41.2,315.20416666666665,34.425000000000004,20.1,22.7,515.1,23.704166666666666,156.6,1.0
2000-06-28,0.0,0.0,0.0,0.0,0.0,156.6,151.78,282.7,151.76375,282.42083333333335,150.44,269.3,503.6000000000001,38.8,330.85833333333335,35.7375,20.4,26.600000000000005,517.8,0.5583333333333332,87.09999999999998,1.0
2000-06-29,0.0,0.0,0.0,0.0,0.0,87.09999999999998,151.71,281.8,151.99208333333334,285.37916666666666,150.53,270.6,509.8,0.6999999999999998,331.0,36.12916666666667,20.1,21.3,517.8,0.0,35.4,1.0
2000-06-30,0.0,0.0,0.0,0.0,0.0,35.4,151.66,281.1,152.07791666666665,286.5208333333333,150.74,273.6,519.6,0.0,336.3875,36.270833333333336,20.4,22.100000000000005,531.2,5.3875,32.3,1.0
2000-07-01,0.0,0.0,0.0,0.0,0.0,32.3,152.63,293.7,152.10791666666668,286.91249999999997,150.9,276.0,528.0,5.900000000000001,336.9,36.32083333333333,20.3,19.6,581.2,0.0,17.7,1.0
2000-07-02,0.0,0.0,0.0,0.0,0.0,17.7,152.99,298.5,152.095,286.74583333333334,150.98,277.3,530.0,0.0,336.9,36.3,20.7,20.7,581.4,0.0,13.1,1.0
2000-07-03,0.0,0.0,0.0,0.0,0.0,13.1,153.11,300.1,151.99375,285.44166666666666,151.07,278.7,539.5,0.0,337.5708333333333,36.12916666666667,20.6,20.9,583.8,0.6708333333333333,6.900000000000001,1.0
2000-07-04,0.0,0.0,0.0,0.0,0.0,6.900000000000001,153.18,301.0,151.90208333333334,284.2416666666667,151.17,280.2,544.6,2.3,339.2,35.987500000000004,20.4,22.399999999999995,584.2,0.0,5.599999999999999,1.0
2000-07-05,0.0,0.0,0.0,0.0,0.0,5.599999999999999,153.19,301.1,151.79916666666665,282.90000000000003,151.4,283.7,549.7,0.0,339.2,35.81666666666667,20.6,22.399999999999995,584.2,0.0,6.599999999999999,1.0
2000-07-06,0.0,0.0,0.0,0.0,0.0,6.599999999999999,153.16,300.7,151.70875,281.73333333333335,151.51,285.4,554.5,0.0,339.2,35.645833333333336,20.0,21.3,584.2,0.0,3.9,1.0
2000-07-07,0.0,0.0,0.0,0.0,0.0,3.9,153.12,300.2,151.59916666666666,280.375,151.53,285.8,562.9,0.0,339.2,35.520833333333336,20.3,19.1,584.2,0.0,4.3,1.0
2000-07-08,0.0,0.0,0.0,0.0,0.0,4.3,153.21,301.4,151.4625,278.59166666666664,151.62,286.9,569.3,0.0,339.2,35.295833333333334,20.6,20.7,605.9,0.0,2.3,1.0
2000-07-09,0.0,0.0,0.0,0.0,0.0,2.3,153.25,301.9,151.38708333333332,277.6333333333333,151.8,289.3,576.3,0.0,339.2,35.166666666666664,20.1,20.4,606.1,0.0,3.0,1.0
2000-07-10,0.0,0.0,0.0,0.0,0.0,3.0,153.22,301.5,151.30125,276.51666666666665,151.94,291.1,594.7,0.0,355.74583333333334,35.016666666666666,20.7,20.8,606.1,16.545833333333334,66.4,1.0
2000-07-11,0.0,0.0,0.0,0.0,0.0,66.4,153.19,301.1,152.48166666666665,291.72499999999997,152.27,295.7,611.4,89.90000000000002,434.40000000000003,36.920833333333334,20.5,26.7,606.1,5.3,204.1,1.0
2000-07-12,0.0,0.0,0.0,0.0,0.0,204.1,153.13,300.3,152.91083333333333,297.47083333333336,152.6,300.4,620.5,6.0,435.3,37.645833333333336,20.2,32.1,607.3,0.19999999999999998,43.29999999999999,1.0
2000-07-13,0.0,0.0,0.0,0.0,0.0,43.29999999999999,153.07,299.5,152.99,298.49583333333334,152.8,303.3,629.6,0.3,435.3999999999999,37.78333333333333,20.3,21.1,607.5,0.0,24.399999999999995,1.0
2000-07-14,0.0,0.0,0.0,0.0,0.0,24.399999999999995,153.0,298.6,153.01958333333334,298.8833333333333,153.0,306.3,650.0,0.0,442.8125,37.824999999999996,21.3,23.0,607.5,7.412499999999999,32.5,1.0
2000-07-15,0.0,0.0,0.0,0.0,0.0,32.5,152.92,297.6,153.83208333333332,309.67083333333335,153.64,315.5,670.5,20.9,500.2416666666666,39.204166666666666,20.2,22.600000000000005,607.5,43.94166666666666,326.9,1.0
2000-07-16,0.0,0.0,0.0,0.0,0.0,326.9,152.83,296.4,155.56166666666667,333.55833333333334,154.38,325.0,684.0,70.6,527.6958333333333,42.229166666666664,20.2,43.9,607.5,0.7958333333333334,150.0,1.0
2000-07-17,0.0,0.0,0.0,0.0,0.0,150.0,152.74,295.2,155.97541666666666,339.47499999999997,154.63,328.6,691.6,0.9,527.8,42.979166666666664,20.2,23.5,607.5,0.0,59.79999999999999,1.0
2000-07-18,0.0,0.0,0.0,0.0,0.0,59.79999999999999,152.64,293.9,156.11291666666668,341.42083333333335,154.94,333.4,696.1,0.0,528.1416666666667,43.19583333333333,22.100000000000005,20.8,607.5,0.3416666666666666,35.1,1.0
2000-07-19,0.0,0.0,0.0,0.0,0.0,35.1,152.55,292.7,156.17791666666668,342.34999999999997,155.04,335.0,697.2000000000002,1.3,529.3166666666667,43.32916666666666,20.3,25.399999999999995,612.7,0.21666666666666667,31.7,1.0
2000-07-20,0.0,0.0,0.0,0.0,0.0,31.7,152.5,292.0,156.21916666666667,342.9708333333333,155.09,335.9,702.2999999999998,0.9,531.4625,43.416666666666664,20.2,26.3,619.3,1.4625000000000001,25.0,1.0
2000-07-21,0.0,0.0,0.0,0.0,0.0,25.0,152.46,291.5,156.21958333333333,342.9583333333333,155.13,336.6,705.2000000000002,2.0,532.0,43.4,20.0,21.3,630.3,0.0,13.6,1.0
2000-07-22,0.0,0.0,0.0,0.0,0.0,13.6,152.51,292.2,156.17,342.23333333333335,155.21,337.6,716.2000000000002,0.0,532.0,43.31666666666666,20.2,22.3,644.9,0.0,11.800000000000002,1.0
2000-07-23,0.0,0.0,0.0,0.0,0.0,11.800000000000002,152.49,291.9,156.51666666666668,347.08750000000003,155.37,339.3,717.9,0.0,588.2541666666667,43.92916666666667,20.0,21.0,644.9,56.25416666666666,215.5,1.0
2000-07-24,0.0,0.0,0.0,0.0,0.0,215.5,152.42,291.0,158.80541666666667,380.09999999999997,155.64,343.2,734.7000000000002,136.7,670.9,48.104166666666664,20.2,21.2,645.1,2.2,372.7,1.0
2000-07-25,0.0,0.0,0.0,0.0,0.0,372.7,152.34,289.9,159.59416666666667,392.8041666666666,155.89,346.8,742.4,2.2,670.9,49.729166666666664,20.5,22.2,645.3,0.0,89.59999999999998,1.0
2000-07-26,0.0,0.0,0.0,0.0,0.0,89.59999999999998,152.66,294.1,159.86541666666668,396.9875,156.25,352.6000000000001,751.2000000000002,0.0,671.6916666666667,50.237500000000004,20.6,27.5,684.6,0.7916666666666666,50.5,1.0
2000-07-27,0.0,0.0,0.0,0.0,0.0,50.5,153.72,308.3,160.00041666666667,399.0541666666666,156.45,355.6000000000001,756.2999999999998,2.6,673.6833333333334,50.51666666666667,20.3,22.2,700.1,0.18333333333333335,41.9,1.0
2000-07-28,0.0,0.0,0.0,0.0,0.0,41.9,154.06,312.9,160.05416666666667,399.90000000000003,156.77,361.1000000000001,765.2000000000002,0.20000000000000004,673.7,50.63333333333333,20.5,20.3,708.7000000000002,0.0,25.899999999999995,1.0
2000-07-29,0.0,0.0,0.0,0.0,0.0,25.899999999999995,155.25,329.3,160.0625,400.03749999999997,156.98,364.7,774.7999999999998,0.0,673.7,50.64166666666667,20.5,21.5,755.9,0.0,21.2,1.0
2000-07-30,0.0,0.0,0.0,0.0,0.0,21.2,156.39,345.3999999999999,160.11125,400.78749999999997,157.18,367.8,783.1,0.0,678.3125,50.73333333333333,21.2,21.3,778.6,4.6125,32.7,1.0
2000-07-31,0.0,0.0,0.0,0.0,0.0,32.7,157.0,354.2,160.32166666666666,404.0416666666667,157.6,374.2,802.7999999999998,27.8,709.9833333333332,51.145833333333336,20.2,20.1,778.7999999999998,8.483333333333333,69.2,1.0
2000-08-01,0.0,0.0,0.0,0.0,0.0,69.2,157.45,360.7,160.43833333333333,405.8416666666667,157.86,378.2,813.4,9.9,711.4,51.37083333333333,22.5,23.8,807.7000000000002,0.0,31.2,1.0
2000-08-02,0.0,0.0,0.0,0.0,0.0,31.2,159.49,391.2,160.45583333333335,406.0958333333333,158.2,383.6000000000001,822.0,0.0,711.4,51.40833333333333,20.4,22.8,859.5,0.0,21.2,1.0
2000-08-03,0.0,0.0,0.0,0.0,0.0,21.2,160.69,409.8,160.49666666666667,406.7791666666667,158.46,387.8999999999999,834.0,0.0,714.0166666666668,51.5,21.2,22.7,868.7999999999998,2.6166666666666667,27.3,1.0
2000-08-04,0.0,0.0,0.0,0.0,0.0,27.3,161.25,418.6000000000001,161.41416666666666,421.03749999999997,158.7,392.2,835.2999999999998,7.7,780.4958333333334,53.29583333333333,20.1,20.5,869.7999999999998,61.395833333333336,403.1000000000001,1.0
2000-08-05,0.0,0.0,0.0,0.0,0.0,403.1000000000001,161.51,422.7,163.16125,448.72499999999997,158.79,393.7,836.9,93.3,812.5666666666666,56.80416666666667,15.0,45.29999999999999,869.7999999999998,0.16666666666666666,174.19999999999996,1.0
2000-08-06,0.0,0.0,0.0,0.0,0.0,174.19999999999996,161.68,425.3999999999999,163.69416666666666,457.43333333333334,158.84,394.7,838.6,0.20000000000000004,812.8833333333333,57.9,15.0,17.4,877.0,0.2833333333333334,79.7,1.0
2000-08-07,0.0,0.0,0.0,0.0,0.0,79.7,161.91,429.1000000000001,163.92999999999998,461.34999999999997,158.99,397.3,848.7999999999998,1.3,815.8000000000001,58.39166666666667,15.199999999999998,14.5,886.2000000000002,1.9000000000000001,54.9,1.0
2000-08-08,0.0,0.0,0.0,0.0,0.0,54.9,162.36,436.1000000000001,164.0091666666667,462.6333333333334,159.16,400.5,859.1,7.3,821.9458333333333,58.55416666666667,30.0,31.2,908.1,0.7458333333333332,41.8,1.0
2000-08-09,0.0,0.0,0.0,0.0,0.0,41.8,162.56,439.3,164.06916666666666,463.65000000000003,159.48,406.3999999999999,875.6,1.8999999999999997,823.1416666666668,58.699999999999996,30.3,34.3,908.1,0.041666666666666664,38.2,1.0
2000-08-10,0.0,0.0,0.0,0.0,0.0,38.2,162.65,440.7,164.05791666666667,463.4791666666667,159.81,411.3,885.6,0.20000000000000004,823.4916666666667,58.675000000000004,30.5,32.4,911.2000000000002,0.19166666666666668,28.100000000000005,1.0
2000-08-11,0.0,0.0,0.0,0.0,0.0,28.100000000000005,162.69,441.3,164.06208333333333,444.22499999999997,160.07,415.2,896.5,0.20000000000000004,823.5,56.229166666666664,30.0,29.3,911.2000000000002,0.0,24.399999999999995,1.0
2000-08-12,0.0,0.0,0.0,0.0,0.0,24.399999999999995,162.67,441.0,163.99958333333333,462.4875,160.43,421.7,907.7999999999998,0.0,823.5,58.53333333333333,30.2,29.7,911.2000000000002,0.0,19.1,1.0
2000-08-13,0.0,0.0,0.0,0.0,0.0,19.1,162.62,440.2,163.94708333333332,461.6583333333333,160.55,424.0,911.6,0.0,823.5333333333333,58.44166666666666,30.600000000000005,31.7,911.2000000000002,0.03333333333333333,16.8,1.0
2000-08-14,0.0,0.0,0.0,0.0,0.0,16.8,162.56,439.3,163.83833333333334,440.6791666666666,160.7,426.5,919.2999999999998,0.8000000000000002,824.8916666666665,55.775,30.2,30.8,911.2000000000002,0.5916666666666667,13.1,1.0
2000-08-15,0.0,0.0,0.0,0.0,0.0,13.1,162.5,438.3,163.77041666666668,458.74583333333334,160.94,431.1000000000001,933.2999999999998,0.6,824.9,58.05416666666667,30.3,31.0,911.2000000000002,0.0,11.300000000000002,1.0
2000-08-16,0.0,0.0,0.0,0.0,0.0,11.300000000000002,162.42,437.1000000000001,163.68291666666667,457.29583333333335,161.1,434.3999999999999,934.2000000000002,0.0,825.4208333333332,57.875,30.3,30.8,911.2000000000002,0.5208333333333334,16.9,1.0
2000-08-17,0.0,0.0,0.0,0.0,0.0,16.9,162.35,436.0,163.7325,458.06666666666666,161.29,438.8,942.7000000000002,3.7999999999999994,845.5500000000001,57.979166666666664,30.2,31.0,917.1,16.849999999999998,49.20000000000001,1.0
2000-08-18,0.0,0.0,0.0,0.0,0.0,49.20000000000001,162.28,434.8999999999999,163.71833333333333,438.7625,161.33,439.8999999999999,944.6,18.7,850.6208333333334,55.53333333333333,30.2,34.1,917.1,3.220833333333333,19.0,1.0
2000-08-19,0.0,0.0,0.0,0.0,0.0,19.0,162.19,433.5,163.68916666666667,457.3875,161.31,439.6000000000001,950.6,7.2,854.6374999999999,57.90833333333333,30.399999999999995,34.2,917.7000000000002,0.0375,22.7,1.0
2000-08-20,0.0,0.0,0.0,0.0,0.0,22.7,162.15,432.8999999999999,163.67875,457.1791666666666,161.64,445.6000000000001,974.7000000000002,0.10000000000000002,868.225,57.875,30.3,28.899999999999995,923.2000000000002,13.524999999999999,56.9,1.0
2000-08-21,0.0,0.0,0.0,0.0,0.0,56.9,162.24,434.3,163.86291666666668,460.22499999999997,161.79,448.3999999999999,986.7000000000002,28.7,883.4,58.25833333333333,30.3,34.9,949.0,0.0,47.70000000000001,1.0
2000-08-22,0.0,0.0,0.0,0.0,0.0,47.70000000000001,162.25,434.3999999999999,163.84666666666666,459.9916666666666,161.95,451.6000000000001,998.2999999999998,0.0,883.4,58.22083333333333,30.5,34.2,950.7999999999998,0.0,22.5,1.0
