,전일유입량,저수위(현재),저수량(현재),저수위(예년),저수량(예년),현재저수율,당일유입량,홍수기,저수위변화,저수량변화,강우변화,sin_day_of_week,cos_day_of_week,sin_month,cos_month,sin_week_of_year,cos_week_of_year,기온(°C),강수량(mm),풍속(m/s),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),적설(cm),최저운고(100m ),시정(10m),지면온도(°C),1일후강수량,2일후강수량
2021-06-17,8.1,156.46583333333334,344.7166666666667,150.65,263.6,43.625,8.1,0.0,5.81583333333333,81.11666666666667,-17.816666666666663,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0.2393156642875576,-0.970941817426052,21.183333333333334,0.0234756097560975,1.0875,79.33333333333333,19.73333333333333,17.266666666666666,1003.6375,1006.7125,0.0333333333333333,0.2,10.9375,1859.75,24.29583333333333,0.4875,0.5
2021-06-18,8.1,156.38375,343.46250000000003,150.64,263.5,43.47916666666666,4.6,0.0,5.743750000000006,79.96250000000003,-22.104166666666742,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0.2393156642875576,-0.970941817426052,21.854166666666668,0.4875,0.8208333333333333,88.875,23.04583333333333,19.758333333333333,998.8625,1001.9208333333332,0.0125,0.2,17.166666666666668,1293.5833333333333,24.67083333333333,0.5,0.5
2021-06-19,4.6,156.315,342.45,150.63,263.3,43.35416666666666,6.400000000000001,0.0,5.685000000000002,79.14999999999998,-29.366666666666674,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0.2393156642875576,-0.970941817426052,23.316666666666663,0.5,0.6958333333333333,71.75,19.129166666666663,16.695833333333333,997.5291666666668,1000.5708333333332,0.4083333333333334,0.2,64.92307692307692,1447.9583333333333,29.8625,0.5,0.5
2021-06-20,6.400000000000001,156.23083333333332,341.2,150.68,264.0,43.19583333333333,1.2,0.0,5.550833333333316,77.19999999999999,-33.80000000000001,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.2393156642875576,-0.970941817426052,23.954166666666666,0.5,1.2708333333333333,73.66666666666667,20.925,18.195833333333333,998.5916666666668,1001.6375,0.4624999999999999,0.2,35.66025641025641,1568.875,31.133333333333336,0.5,3.03125
2021-06-21,1.2,156.13166666666666,339.7,150.64,263.5,43.0125,2.9,1.0,5.491666666666674,76.19999999999999,-37.60000000000002,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.120536680255323,-0.992708874098054,24.258333333333336,0.5,1.2458333333333331,63.333333333333336,17.875,15.654166666666669,1000.4,1003.4458333333332,0.3208333333333333,0.2,50.65,1846.8333333333333,31.025,3.03125,0.3104166666666667
2021-06-22,2.9,156.04291666666668,338.3583333333333,150.58,262.7,42.82083333333333,3.0,1.0,5.462916666666672,75.6583333333333,-40.35416666666663,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.120536680255323,-0.992708874098054,20.5375,3.03125,0.6916666666666668,83.45833333333333,19.9125,17.412499999999998,1006.0666666666666,1009.1541666666668,0.1333333333333333,0.2,15.225,1598.6666666666667,25.95,0.3104166666666667,0.0916666666666666
2021-06-23,3.0,155.98833333333332,337.5458333333333,150.51,261.8,42.72916666666666,11.699999999999998,1.0,5.478333333333325,75.74583333333328,-42.25416666666678,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0.120536680255323,-0.992708874098054,20.316666666666663,0.3104166666666667,0.7125,89.54166666666667,21.09583333333333,18.34583333333333,1007.7833333333332,1010.8708333333334,0.0458333333333333,0.2,6.833333333333333,809.1666666666666,23.675,0.0916666666666666,0.1
2021-06-24,11.699999999999998,155.9225,336.575,150.56,262.4,42.62083333333334,6.5,1.0,5.362500000000011,74.17500000000001,-53.5,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0.120536680255323,-0.992708874098054,22.02916666666667,0.0916666666666666,0.5791666666666667,81.83333333333333,21.166666666666668,18.4,1008.525,1011.5958333333332,0.1708333333333333,0.2,22.58333333333333,1236.125,26.175,0.1,0.1807291666666667
2021-06-25,6.5,155.845,335.3833333333333,150.77,265.1,42.44583333333333,4.8,1.0,5.074999999999989,70.2833333333333,-65.09999999999991,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0.120536680255323,-0.992708874098054,22.829166666666666,0.1,0.8166666666666668,77.08333333333333,20.7375,18.075,1007.7708333333334,1010.825,0.2541666666666666,0.2,23.95833333333333,1348.0,28.325,0.1807291666666667,0.13375
2021-06-26,4.8,155.77208333333334,334.3,150.97,267.7,42.329166666666666,6.599999999999999,1.0,4.802083333333343,66.60000000000002,-69.02083333333326,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0.120536680255323,-0.992708874098054,22.0875,0.1807291666666667,0.3875,82.625,21.7,18.77083333333333,1007.4458333333332,1010.5166666666668,0.0833333333333333,0.2,27.95833333333333,1407.2083333333333,25.85833333333333,0.13375,0.07375
2021-06-27,6.599999999999999,155.69625,333.2,151.12,269.6,42.15833333333334,4.9,1.0,4.576249999999988,63.599999999999966,-77.39166666666654,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.120536680255323,-0.992708874098054,23.433333333333334,0.13375,0.7791666666666667,75.54166666666667,20.92083333333333,18.195833333333333,1004.4875,1007.5291666666668,0.3083333333333333,0.2,34.416666666666664,1505.7916666666667,30.729166666666668,0.07375,0.0159375
2021-06-28,4.9,155.60916666666665,331.90000000000003,151.22,270.9,42.016666666666666,1.5,1.0,4.389166666666654,61.00000000000006,-84.9375,0.0,1.0,0.4999999999999999,-0.8660254037844387,-3.216245299353273e-16,-1.0,24.566666666666663,0.07375,1.1166666666666667,72.25,21.85833333333333,18.916666666666668,1002.075,1005.1166666666668,0.2125,0.2,30.95833333333333,1473.75,31.075,0.0159375,0.0
2021-06-29,1.5,155.51958333333334,330.575,151.31,272.1,41.85,4.9,1.0,4.209583333333342,58.474999999999966,-89.45833333333331,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,-3.216245299353273e-16,-1.0,23.54583333333333,0.0159375,0.7666666666666666,77.41666666666667,21.975,18.966666666666665,1002.6166666666668,1005.6625,0.2916666666666667,0.2,20.229166666666668,1489.6666666666667,31.09583333333333,0.0,0.0
2021-06-30,4.9,155.44125,329.45416666666665,151.31,272.1,41.71666666666667,5.0,1.0,4.131249999999994,57.35416666666663,-91.7,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,-3.216245299353273e-16,-1.0,24.35833333333333,0.0,0.6083333333333333,77.70833333333333,23.254166666666663,19.90833333333333,1003.9583333333334,1006.9958333333334,0.0708333333333333,0.2,25.08333333333333,1489.8333333333333,30.729166666666668,0.0,0.0
2021-07-01,5.0,155.35375,328.1625,151.46,274.1,41.525,2.4,1.0,3.893749999999983,54.0625,-105.80000000000008,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,24.6125,0.0,0.6708333333333334,75.125,22.379166666666663,19.258333333333333,1003.55,1006.5916666666668,0.2958333333333333,0.2,44.208333333333336,1489.6666666666667,32.45,0.0,2.0625
2021-07-02,2.4,155.26791666666668,326.8958333333333,151.68,277.0,41.37083333333333,2.5,1.0,3.587916666666672,49.895833333333314,-115.80000000000008,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,24.570833333333336,0.0,1.1791666666666667,73.54166666666667,22.22083333333333,19.1625,1005.6833333333334,1008.725,0.2083333333333333,0.2,44.47222222222222,1765.2916666666667,31.620833333333334,2.0625,0.3513888888888889
2021-07-03,2.5,155.19500000000002,325.80833333333334,151.83,279.0,41.25,16.0,1.0,3.365000000000009,46.80833333333334,-116.1125,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,21.83333333333333,2.0625,0.7833333333333333,91.5,23.754166666666663,20.2375,1005.3291666666668,1008.4083333333332,0.0041666666666666,0.2,11.486111111111107,1241.875,24.89583333333333,0.3513888888888889,0.9965277777777778
2021-07-04,16.0,155.2825,327.1083333333333,152.03,281.7,41.41666666666666,36.3,1.0,3.2524999999999977,45.4083333333333,-91.25833333333328,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,26.058333333333334,0.3513888888888889,1.4583333333333333,80.16666666666667,26.679166666666664,22.09166666666667,1001.5291666666668,1004.5416666666666,0.0958333333333333,0.2,14.6875,1719.875,27.016666666666666,0.9965277777777778,1.6958333333333335
2021-07-05,36.3,155.32708333333332,327.7625,152.44,287.3,41.49166666666667,19.4,1.0,2.8870833333333223,40.46249999999998,-105.27916666666664,0.0,1.0,1.2246467991473532e-16,-1.0,-0.1205366802553228,-0.992708874098054,22.375,0.9965277777777778,0.5875,92.75,24.97083333333333,21.058333333333334,1007.0666666666666,1010.1583333333332,0.0,0.2,34.645833333333336,1628.4583333333333,24.429166666666664,1.6958333333333335,2.470833333333333
2021-07-06,19.4,155.47416666666666,329.9166666666667,152.77,291.9,41.75833333333333,70.5,1.0,2.7041666666666515,38.01666666666671,-80.22916666666674,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.1205366802553228,-0.992708874098054,21.825,1.6958333333333335,0.5875,98.29166666666669,25.558333333333334,21.441666666666663,1004.7125,1007.8041666666668,0.0,0.2,11.270833333333334,1084.625,23.866666666666664,2.470833333333333,0.9625
2021-07-07,70.5,156.11416666666665,339.46250000000003,153.0,295.0,42.975,217.7,1.0,3.114166666666648,44.462500000000034,-41.0958333333333,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.1205366802553228,-0.992708874098054,23.379166666666663,2.470833333333333,0.1583333333333333,99.83333333333331,28.579166666666666,23.258333333333336,1004.875,1007.9166666666666,0.0,0.2,10.041666666666666,898.9166666666666,24.616666666666664,0.9625,3.9579166666666654
2021-07-08,217.7,157.31666666666666,357.8041666666666,153.1,296.3,45.29583333333333,175.30000000000004,1.0,4.216666666666669,61.504166666666606,-6.841666666666697,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.1205366802553228,-0.992708874098054,24.64583333333333,0.9625,0.5625,93.41666666666669,28.725,23.35833333333333,1002.3833333333332,1005.4125,0.0166666666666666,0.2,11.395833333333334,1429.375,27.204166666666666,3.9579166666666654,8.060744680851064
2021-07-09,175.30000000000004,157.90583333333333,367.0083333333334,153.35,299.7,46.44583333333333,77.3,1.0,4.555833333333339,67.3083333333334,-18.549999999999955,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.1205366802553228,-0.992708874098054,25.041666666666668,3.9579166666666654,0.6416666666666667,91.25,28.675,23.329166666666666,1002.0666666666666,1005.0791666666668,0.1916666666666666,0.2,5.1875,1300.2916666666667,28.4875,8.060744680851064,4.841489361702128
2021-07-10,77.3,158.13291666666666,370.5875,153.95,308.0,46.90416666666667,45.20000000000001,1.0,4.182916666666671,62.58749999999998,-34.88749999999993,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.1205366802553228,-0.992708874098054,24.829166666666666,8.060744680851064,0.9916666666666668,87.625,26.9875,22.316666666666663,1004.9583333333334,1008.0125,0.2958333333333333,0.2,19.625,1253.3333333333333,29.25,4.841489361702128,3.149129593810445
2021-07-11,45.20000000000001,158.25375,372.525,154.35,313.7,47.15833333333333,34.2,1.0,3.9037500000000014,58.82499999999999,-49.5,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.1205366802553228,-0.992708874098054,26.141666666666666,4.841489361702128,1.1875,81.41666666666667,27.175,22.4,1007.3291666666668,1010.3625,0.325,0.2,17.270833333333332,1675.75,30.266666666666666,3.149129593810445,2.125
2021-07-12,34.2,158.30791666666667,373.3666666666666,154.74,319.2,47.26666666666667,26.899999999999995,1.0,3.5679166666666617,54.16666666666663,-60.70833333333326,0.0,1.0,1.2246467991473532e-16,-1.0,-0.2393156642875574,-0.970941817426052,26.1,3.149129593810445,0.7791666666666667,83.5,27.741666666666664,22.7625,1007.3125,1010.3666666666668,0.2791666666666667,0.2,20.33333333333333,1637.4583333333333,32.40833333333334,2.125,1.5795454545454544
2021-07-13,26.899999999999995,158.36916666666667,374.3416666666667,155.14,325.0,47.3875,25.100000000000005,1.0,3.2291666666666856,49.3416666666667,-64.6291666666666,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.2393156642875574,-0.970941817426052,27.254166666666663,2.125,0.9,82.66666666666667,29.229166666666668,23.64583333333333,1007.7125,1010.7541666666666,0.2708333333333333,0.2,24.304166666666664,1459.125,31.3625,1.5795454545454544,1.034090909090909
2021-07-14,25.100000000000005,158.3825,374.5583333333333,155.31,327.5,47.4,15.800000000000002,1.0,3.072499999999991,47.05833333333328,-72.32499999999993,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.2393156642875574,-0.970941817426052,28.133333333333336,1.5795454545454544,1.0375,80.625,30.041666666666668,24.1125,1009.425,1012.4458333333332,0.3666666666666667,0.2,23.77916666666667,1855.7916666666667,33.525,1.034090909090909,0.4886363636363636
2021-07-15,15.800000000000002,158.37208333333334,374.39166666666665,155.58,331.5,47.375,15.800000000000002,1.0,2.7920833333333235,42.89166666666665,-84.03333333333342,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.2393156642875574,-0.970941817426052,26.79583333333333,1.034090909090909,0.6291666666666667,85.83333333333333,29.7875,23.96666666666667,1011.5125,1014.5625,0.2245833333333333,0.2,48.86805555555555,1894.4583333333333,31.6625,0.4886363636363636,0.0926136363636363
2021-07-16,15.800000000000002,158.35125000000002,374.06666666666666,155.97,337.3,47.35833333333333,14.0,1.0,2.3812500000000227,36.76666666666665,-93.6541666666667,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.2393156642875574,-0.970941817426052,26.35833333333333,0.4886363636363636,0.8208333333333333,83.875,28.1625,23.025,1011.6916666666666,1014.75,0.3429999999999999,0.2,20.01388888888889,1487.125,33.579166666666666,0.0926136363636363,0.0159090909090909
2021-07-17,14.0,158.34041666666667,373.8666666666666,156.39,343.6000000000001,47.29999999999999,17.7,1.0,1.9504166666666836,30.266666666666534,-96.94583333333333,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.2393156642875574,-0.970941817426052,25.066666666666663,0.0926136363636363,0.6708333333333334,84.20833333333333,26.383333333333336,21.95833333333333,1009.4833333333332,1012.5333333333332,0.2886666666666667,0.2,13.53472222222222,1663.7083333333333,29.46666666666667,0.0159090909090909,0.2208314673831915
2021-07-18,17.7,158.3325,373.7583333333334,156.58,346.5,47.29999999999999,14.0,1.0,1.7524999999999975,27.258333333333383,-99.79166666666664,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.2393156642875574,-0.970941817426052,25.6,0.0159090909090909,0.6625,82.375,26.58333333333333,22.08333333333333,1008.8458333333332,1011.8875,0.2291666666666666,0.2,19.041666666666668,1993.9166666666667,31.979166666666668,0.2208314673831915,0.1729064039408867
2021-07-19,14.0,158.33041666666665,373.7291666666667,156.79,349.7,47.29999999999999,17.7,1.0,1.5404166666666583,24.029166666666697,-97.30416666666667,0.0,1.0,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,25.870833333333334,0.2208314673831915,0.5625,86.125,28.3,23.125,1010.4041666666668,1013.4583333333334,0.1125,0.2,25.5,1861.5833333333333,30.86666666666667,0.1729064039408867,0.1492610837438423
2021-07-20,17.7,158.31583333333333,373.5083333333334,156.92,351.7,47.26666666666667,14.0,1.0,1.3958333333333428,21.808333333333398,-101.39999999999998,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,26.854166666666668,0.1729064039408867,0.5499999999999999,83.5,28.84166666666667,23.433333333333334,1011.2666666666668,1014.3208333333332,0.2666666666666666,0.2,20.725,1761.75,32.475,0.1492610837438423,0.125615763546798
2021-07-21,14.0,158.2829166666667,372.9791666666667,157.01,353.0,47.19166666666667,10.3,1.0,1.272916666666703,19.97916666666669,-105.89999999999998,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,26.95833333333333,0.1492610837438423,0.8833333333333333,78.875,27.058333333333334,22.375,1009.7833333333332,1012.8333333333334,0.3875,0.2,42.12794117647059,1616.75,33.77916666666667,0.125615763546798,0.1019704433497536
2021-07-22,10.3,158.23625,372.25,157.06,353.8,47.10416666666666,8.5,1.0,1.1762500000000102,18.44999999999999,-110.5,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,26.325,0.125615763546798,0.7166666666666667,80.83333333333333,27.15,22.39583333333333,1008.4166666666666,1011.4583333333334,0.3125,0.2,17.996017156862745,1830.8333333333333,32.95,0.1019704433497536,0.0783251231527093
2021-07-23,8.5,158.17999999999998,371.3541666666667,157.15,355.2,46.98333333333333,6.7,1.0,1.0299999999999727,16.154166666666697,-123.29999999999995,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,26.379166666666663,0.1019704433497536,0.5,83.54166666666667,27.96666666666667,22.90833333333333,1006.7291666666666,1009.7708333333334,0.2749999999999999,0.2,56.35136217948718,1297.7083333333333,33.75416666666667,0.0783251231527093,0.054679802955665
2021-07-24,6.7,158.11166666666665,370.25416666666666,157.29,357.3999999999999,46.85833333333333,4.8,1.0,0.8216666666666583,12.854166666666742,-125.19999999999982,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,27.054166666666664,0.0783251231527093,0.5416666666666666,82.25,28.666666666666668,23.33333333333333,1005.6791666666668,1008.7,0.2916666666666667,0.2,45.7232905982906,1374.625,34.85,0.054679802955665,0.0310344827586206
2021-07-25,4.8,158.045,369.1958333333334,157.38,358.8,46.74166666666667,4.9,1.0,0.664999999999992,10.395833333333371,-135.10000000000014,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,26.454166666666666,0.054679802955665,0.625,80.66666666666667,27.066666666666663,22.370833333333334,1004.3375,1007.3666666666668,0.2541666666666666,0.2,43.68518518518519,1424.4166666666667,33.833333333333336,0.0310344827586206,0.0945388020275576
2021-07-26,4.9,157.97416666666666,368.0916666666667,157.48,360.3,46.57083333333333,4.9,1.0,0.4941666666666719,7.791666666666686,-140.10000000000014,0.0,1.0,1.2246467991473532e-16,-1.0,-0.464723172043768,-0.8854560256532101,26.433333333333334,0.0310344827586206,1.0,75.75,25.05,21.1125,1002.2916666666666,1005.325,0.4208333333333333,0.2,20.90787037037037,1977.4583333333333,34.67916666666667,0.0945388020275576,0.6117391304347826
2021-07-27,4.9,157.9,366.9166666666667,157.6,362.2,46.4375,3.1,1.0,0.3000000000000113,4.716666666666697,-145.35000000000002,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.464723172043768,-0.8854560256532101,26.979166666666668,0.0945388020275576,0.7833333333333333,76.20833333333333,26.08333333333333,21.729166666666668,1000.4333333333334,1003.4416666666666,0.4875,0.2,15.691666666666668,1920.7083333333333,36.225,0.6117391304347826,0.4656521739130435
2021-07-28,3.1,157.82333333333335,365.6958333333334,157.67,363.3,46.27916666666667,4.9,1.0,0.1533333333333644,2.3958333333333712,-152.3833333333332,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.464723172043768,-0.8854560256532101,27.929166666666664,0.6117391304347826,0.7208333333333333,76.04166666666667,27.370833333333334,22.541666666666668,1000.0625,1003.0458333333332,0.425,0.2,21.75,1430.625,37.2,0.4656521739130435,0.3195652173913043
2021-07-29,4.9,157.74625,364.4875,157.82,365.7,46.125,3.2000000000000006,1.0,-0.0737499999999897,-1.2124999999999773,-158.89999999999998,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.464723172043768,-0.8854560256532101,28.2375,0.4656521739130435,0.8833333333333333,75.41666666666667,28.09166666666667,22.991666666666664,999.2958333333332,1002.275,0.3916666666666666,0.2,29.104166666666668,1848.5416666666667,37.40416666666667,0.3195652173913043,0.1734782608695652
2021-07-30,3.2000000000000006,157.66583333333332,363.2416666666666,157.92,367.2,45.9625,3.2000000000000006,1.0,-0.2541666666666629,-3.9583333333333712,-166.60000000000014,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.464723172043768,-0.8854560256532101,28.383333333333336,0.3195652173913043,1.1208333333333331,71.16666666666667,26.25,21.820833333333336,998.2083333333334,1001.1833333333334,0.4583333333333333,0.2,52.10227272727273,1831.7083333333333,37.85,0.1734782608695652,0.5382427536231884
2021-07-31,3.2000000000000006,157.58416666666668,361.9458333333334,157.98,368.2,45.8125,1.3999999999999997,1.0,-0.3958333333333144,-6.254166666666606,-170.38333333333333,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.464723172043768,-0.8854560256532101,29.0125,0.1734782608695652,0.75,76.70833333333333,30.14583333333333,24.15416666666667,997.4708333333332,1000.4416666666666,0.3,0.2,23.911616161616163,1738.2916666666667,38.25,0.5382427536231884,7.822208994708995
2021-08-01,1.3999999999999997,157.50125,360.6541666666667,158.1,370.1000000000001,45.65416666666667,13.300000000000002,1.0,-0.5987499999999955,-9.445833333333384,-172.21249999999998,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.464723172043768,-0.8854560256532101,28.125,0.5382427536231884,0.85,83.54166666666667,31.075,24.675,997.3458333333332,1000.3291666666668,0.1666666666666666,0.2,21.34027777777777,1600.2083333333333,35.92916666666667,7.822208994708995,7.207142857142856
2021-08-02,13.300000000000002,157.52875,361.07916666666665,158.17,371.2,45.70000000000001,18.7,1.0,-0.6412499999999852,-10.120833333333335,-156.68333333333317,0.0,1.0,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,26.995833333333334,7.822208994708995,0.8583333333333334,85.625,29.98333333333333,24.0625,1000.1416666666668,1003.1416666666668,0.1916666666666666,0.2,13.875,1557.2083333333333,30.525,7.207142857142856,14.788095238095238
2021-08-03,18.7,157.48375,360.3833333333334,158.41,375.0,45.62916666666667,7.900000000000001,1.0,-0.9262500000000102,-14.616666666666616,-160.8083333333334,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,26.9375,7.207142857142856,0.8333333333333334,84.83333333333333,29.725,23.929166666666664,1004.6333333333332,1007.6375,0.0791666666666666,0.2,21.291666666666668,1424.0,29.266666666666666,14.788095238095238,22.36904761904762
2021-08-04,7.900000000000001,157.42166666666665,359.4208333333333,158.55,377.2,45.50833333333333,6.099999999999999,1.0,-1.1283333333333587,-17.779166666666697,-168.29999999999995,0.9749279121818236,-0.2225209339563143,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,28.1125,14.788095238095238,0.8333333333333334,77.875,28.541666666666668,23.258333333333336,1005.9041666666668,1008.925,0.4166666666666667,0.2,23.14305555555556,1351.125,33.03333333333334,22.36904761904762,29.95
2021-08-05,6.099999999999999,157.34166666666667,358.1791666666666,158.64,378.7,45.3375,4.3,1.0,-1.2983333333333178,-20.52083333333337,-169.9708333333333,0.4338837391175582,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,28.804166666666664,22.36904761904762,0.75,75.70833333333333,28.925,23.4625,1003.0375,1006.025,0.4708333333333334,0.2,40.37777777777777,1526.5833333333333,35.3875,29.95,32.299338624338624
2021-08-06,4.3,157.25666666666666,356.8666666666666,158.66,379.0,45.16666666666666,2.6,1.0,-1.403333333333336,-22.133333333333383,-176.0000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,29.058333333333334,29.95,0.8041666666666667,72.0,27.525,22.6375,1000.0291666666668,1003.0041666666666,0.4291666666666667,0.2,27.44047619047619,1818.7916666666667,35.65416666666667,32.299338624338624,0.6845238095238094
2021-08-07,2.6,157.1675,355.4791666666667,158.8,381.3,45.00416666666666,6.099999999999999,1.0,-1.6325000000000216,-25.82083333333333,-188.92499999999995,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,27.6375,32.299338624338624,0.8166666666666668,77.33333333333333,27.23333333333333,22.48333333333333,999.5708333333332,1002.55,0.425,0.2,43.0595238095238,1859.9583333333333,34.9,0.6845238095238094,0.3771428571428571
2021-08-08,6.099999999999999,157.10666666666663,354.5333333333333,159.14,386.8,44.86666666666667,6.2,1.0,-2.03333333333336,-32.26666666666671,-194.93749999999977,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,24.729166666666668,0.6845238095238094,0.725,91.91666666666669,28.46666666666667,23.183333333333334,999.6541666666668,1002.6875,0.0833333333333333,0.2,20.4375,1863.5,27.3375,0.3771428571428571,1.4500925925925925
2021-08-09,6.2,157.03791666666666,353.4708333333333,159.2,387.7,44.74583333333334,6.2,1.0,-2.162083333333328,-34.229166666666686,-200.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,26.8625,0.3771428571428571,1.0083333333333333,75.95833333333333,25.77916666666667,21.554166666666664,998.9958333333334,1001.9958333333334,0.4041666666666666,0.2,29.4375,1983.3333333333333,30.383333333333336,1.4500925925925925,0.86
2021-08-10,6.2,156.96291666666667,352.30833333333334,159.42,391.3,44.61666666666667,15.1,1.0,-2.4570833333333155,-38.991666666666674,-200.99583333333328,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,24.504166666666663,1.4500925925925925,0.8166666666666665,89.125,27.070833333333336,22.370833333333334,1005.325,1008.3583333333332,0.1083333333333333,0.2,8.479166666666666,1731.5416666666667,28.22083333333333,0.86,0.3907407407407408
2021-08-11,15.1,157.06458333333333,353.87916666666666,159.74,396.6000000000001,44.78333333333333,36.5,1.0,-2.6754166666666777,-42.72083333333342,-179.0999999999998,0.9749279121818236,-0.2225209339563143,-0.4999999999999998,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,25.004166666666663,0.86,0.7041666666666666,85.91666666666667,26.683333333333334,22.15,1007.5833333333334,1010.6416666666668,0.2416666666666666,0.2,10.104166666666666,1378.8333333333333,28.85833333333333,0.3907407407407408,0.0166666666666666
2021-08-12,36.5,157.06625,353.9166666666667,159.9,399.2,44.78333333333333,9.8,1.0,-2.833750000000009,-45.2833333333333,-187.7541666666666,0.4338837391175582,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,24.808333333333334,0.3907407407407408,0.4958333333333333,87.33333333333333,26.8375,22.21666666666667,1006.8416666666668,1009.8791666666666,0.1625,0.2,26.89583333333333,963.875,29.8875,0.0166666666666666,0.6483870967741935
2021-08-13,9.8,157.00291666666666,352.9458333333334,160.14,403.2,44.67083333333334,8.0,1.0,-3.1370833333333223,-50.254166666666606,-197.8958333333333,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,25.0125,0.0166666666666666,0.6,88.0,27.554166666666664,22.675,1003.2166666666668,1006.2291666666666,0.0375,0.2,23.8125,1221.0833333333333,28.8375,0.6483870967741935,0.0766129032258064
